"Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8","Dim.9","Dim.10","Dim.11","Dim.12","Dim.13","Dim.14","Dim.15","Dim.16","Dim.17","Dim.18","Dim.19","Dim.20","Dim.21","Dim.22","Dim.23","Dim.24","Dim.25","Dim.26","Dim.27","Dim.28","Dim.29","Dim.30"
-1.14679328012855,-0.74290682552607,0.482251462875574,-0.29631552210941,-0.145052192872653,-0.0956622626816741,0.456655641008754,-0.147579009150977,0.33169838483511,-0.0999864976838969,-0.0748835847610025,-0.00937424521725251,0.0141491431770078,-0.0871109634897502,0.0856920039227006,-0.0485394943184943,-0.049822027570118,-0.190992524544348,-0.0418681046056498,-0.370554207550543,0.0986257721423282,-0.150951603616856,-0.293012742344868,0.0899722073866631,0.167107790329829,0.0706967306861705,0.094109037270104,0.0185647654362808,0.194274071278214,-0.166123195759127
-0.317161043626935,-0.685270390243443,-0.27032482365542,-0.51271520807279,0.0100207502816146,-0.119515950326583,-0.455662302594423,-0.0144521628585659,-0.212071424099156,-0.00310255460364744,-0.099714111925366,0.136476068127901,0.327609358279584,-0.114766587519537,0.113906251632107,0.10519725800429,0.063794580160049,-0.046172371347115,-0.0427139404174431,0.034479812797318,0.123180212332473,0.0532527406536729,-0.283592695611968,0.0322771260427561,0.186046846510383,0.179315537798865,0.137900822982869,-0.111565624720529,0.118553614299606,0.0946603034229676
0.022595807593682,-0.45265847035029,-0.686915475364225,0.0611994313005953,0.144899911263623,0.0159767012286058,-0.435774105019752,-0.0274773104148672,0.0840622673419286,-0.250510701459792,-0.106925797384795,0.165297957375645,-0.312832392811367,-0.0296073216309697,-0.0054054405217028,-0.271181304471082,-0.0149847478709497,0.0844220882575625,0.0205300646449958,-0.0873569636699702,-0.131485737290857,-0.0103066059787276,-0.0806037409198396,-0.00713105352353231,0.0103552376790797,0.0994753943102223,-0.236760196644621,-0.0472978706249565,-0.0190643576196034,-0.103054030666361
-1.92335083160976,-0.134183212554284,1.06459796828073,0.732719096706039,0.250655283242351,0.515139524990828,0.324750840112912,0.0676546020838893,0.334090834017064,0.0816924926773372,-0.154318754688163,0.101702003080556,0.157180290897558,0.134844076189939,-0.140676652795799,0.136725191672034,-0.00207101307978643,-0.142898878274331,0.274634960571918,0.0717547572937793,0.135133364481245,0.704002796937772,-0.337517311399229,-0.0430420065717561,0.0799896593004713,0.214135062235446,-0.281693876405577,-0.0794594984816274,-0.206979002284836,-0.166333396860041
-1.27901845760419,-0.352436854681504,0.324549869364625,0.487722146190896,0.180477789662246,0.34422977399154,-0.208786547795971,0.217856402074473,-0.700281818798976,0.484841218546412,0.234724858380452,-0.527742055686055,-0.176728995530835,0.337714675350131,-0.187930444932886,-0.00743763034156617,-0.161550416821591,-0.315657198558481,0.321312775158397,-0.0551346726121474,0.233767387642884,0.0169169054999253,0.564416853592071,0.0540306726614735,-0.0128562773147266,0.113115092321252,-0.097595808113278,0.160959900762601,0.210975449532261,-0.0499958946707279
1.73761385996311,-0.366675857782663,-1.19088837390468,0.411738133187407,0.0161669859187278,0.194192707937604,0.480787395500142,-0.328291059913994,0.225359494026706,0.807884835443485,0.630683033079122,0.35857203451291,-0.111316339379025,-1.18036188298183,-0.227945811743377,-0.0489528033354154,0.828123638665248,-0.20192423067597,0.43163131701879,0.351668039594535,-0.493010939032429,0.027810927746721,0.181422033685024,0.059426677529173,-0.124998691851033,-0.15315371970184,-0.000868074784214169,0.138033105314151,-0.0520646975855759,0.0736638108378223
-0.0576045460219364,-0.0787198841418969,-0.739627472425248,0.181192542121114,0.0198004372830543,-0.189513086700277,-0.439178804058049,-0.0167074477522671,0.234794353211219,-0.515998141530665,0.111618532792289,0.421101424687557,-0.727101021799833,-0.0369593138878579,-0.174812466696478,-0.252186907511576,0.0716202768924368,-0.261861921482473,-0.0268751616238672,0.0240533153177286,-0.177607534534778,0.00782168911159435,-0.0924688600874008,0.106234845975593,0.269008662099668,0.433033303529127,0.0489595442063992,-0.187832136181004,0.136088187841064,0.0168579492617056
-0.424140211945627,-0.140277033894578,-0.76284388664561,0.0687399616443463,-0.0253942859109879,-0.21840264629531,-0.622234511188921,0.0578730078208852,-0.377120236348323,-0.229717669079701,-0.177236137044259,0.36430750819787,0.695595110404432,-0.10827767937125,0.190962336215546,0.110486701902328,0.181000067030741,0.15616034559686,-0.177275043947557,0.110487693957667,0.114197454797784,-0.093994133959903,0.151229483829236,-0.0393580932434571,0.0590365854239476,0.0305371358470129,0.0615361727729321,0.324361733757703,0.108941452855151,0.029512880965274
-0.928881036405206,-1.19684590432096,0.253796721786228,-0.79025069451103,-0.0719661932773347,0.0438966653916615,0.329764472683788,-0.00812372281649153,0.186431308281321,-0.129252338973669,-0.311166990467789,-0.00356936734499134,0.120960063484105,0.0369905077119393,-0.00536598997327885,-0.102106162050491,0.0181577571423203,-0.144575403499342,0.0192911998861393,-0.0979624207523165,0.164012082163517,0.0434563364627326,0.0290119405825033,-0.0400749683298919,-0.123397527701597,-0.199214436011781,-0.234182371680291,0.0798000526104051,0.133585195326772,-0.0440762138741228
1.74378720164297,-1.26968198703401,-0.640739576877456,0.920898269168956,0.0685601265426969,-0.854160870119623,-0.518165983891228,-1.04547428812843,0.340074195655588,-0.0230175535791425,-0.131543334205008,-0.324058534102624,0.425626570341939,0.19466386426169,-0.187559195129199,0.715625627822352,0.0740326321460041,-0.19649231263581,0.357297408153706,0.171354497602488,-1.04802691612648,0.202243986355576,0.371988254621764,0.293953856099287,-0.190789667970741,0.0930810248149443,0.0752965335089829,-0.0606378806444987,0.0671273657462263,-0.0846226170181505
0.0390681478306355,-1.4497047295794,-0.128611182762872,-0.104891307721682,-0.0924310471611979,-0.233462935072172,-0.401204463158526,0.348323624982938,-0.672724012522212,0.852885254928672,0.0714455932891958,-0.656033343431391,-0.420463374580298,0.133641246098835,-0.116192716069083,-0.122092359462377,-0.117049978162309,0.407755062998673,-0.154004067891231,-0.996070268242666,-0.682084779063737,0.174797736714902,0.327548552930358,0.305181565903757,-0.20184804773992,-0.0159947438288407,0.181332468327034,-0.0822922975828365,0.0292673046887734,-0.0347132297792786
-0.148480376544555,1.19239260508169,-0.982975266370921,-0.0493271411271177,-0.871320571958768,-0.845956043058414,-0.167654721848559,1.11352105177501,0.312793354778163,-0.501889007003435,-0.551704466271959,0.135624825382497,-0.46951692075522,-0.130454125475822,-0.0497690887040987,-0.44495333755367,0.184297196284949,0.283418532174552,0.0268564974940721,0.287204183744235,-0.0806154249038523,0.0168349122000605,-0.0230997449041532,0.14606490030376,-0.217011647457282,-0.23159471472463,-0.25912003256063,-0.0108496305205937,-0.0333978009465632,0.0180187747333566
-0.0378470876525547,-0.380310370249132,-0.318265994731714,-0.317355232435717,0.0372828888684573,0.0632312458513426,-0.218283998826722,-0.338551927703092,-1.01414574721298,-0.935027215918574,-0.233422556130384,-0.465566112228188,0.576627412646051,-0.348217664092007,-0.184923208782788,-0.294838521039274,-0.323516492412039,1.33278758357883,0.931045710093368,0.031337824358344,0.562287936400261,0.201832693899174,-0.297612254351275,-0.0114730169594872,0.183191893463505,0.276475277593104,-0.0444741307283683,-0.298105306099108,0.323706321371934,0.161739998579698
0.413652596779762,-0.455936634644464,-0.96944725523152,0.120138932789008,0.206081709969835,0.0336715787724735,-0.503045750226811,-0.0381262392399341,0.286705235084186,-0.750378674140896,-0.0250322307383166,0.525380825922847,-0.776577254071571,0.150619948484019,-0.155312558596954,-0.500404663027911,0.0125095117437886,0.0850760419050485,0.212445507697146,0.0327944268960511,-0.174583285977451,0.00270384492036882,0.147453221456119,0.11069144191074,-0.0434755696262976,0.130972654832217,0.0904165283050621,-0.0982695031908322,0.161936207710627,0.0817834333996094
3.81453618091874,-0.89208952026448,1.8655445682769,0.581045387875855,0.102373030272334,-0.636088288758158,-0.439932586308468,-0.613271661719562,0.136678007480474,0.196869933652908,-0.294171425035429,-0.0916700219407267,-0.0429413707071105,0.120999306887975,-0.0795874823697643,-0.0767148128744758,-0.0413889942004148,-0.092438132653068,-0.0350846088049536,0.18043459042949,0.134582675246278,0.00108002659593265,0.0181282836936644,0.0385746891377176,-0.0187789909485667,-0.018811001120288,0.0284668533004279,-0.01338224578419,0.00776601492968638,0.0119155020003766
0.279055006442762,-0.514284920454924,-0.793362138341406,-0.174470004557639,0.0769423895757259,0.0673638593385966,-0.333930802338391,0.0184096182028022,0.375700005897048,-0.0582199942429667,0.161039229153119,-0.711811577670975,-0.0127581378147746,0.458900651120746,-0.0269373675550166,0.78476143799715,0.250268406950708,0.0895071238613574,0.0686419842745422,0.172475324463234,0.0487802281178433,-0.252686372379382,-0.0349098504852981,-0.0281029788314899,-0.0720016485451811,-0.0775224923446919,-0.136119057657485,0.127942937416929,0.117749161648468,-0.0412615043017892
0.880604164914392,2.51039859385572,0.112073134703112,-1.26185562149172,0.257760356372498,0.511129172254054,-0.601138137037269,-0.417241209556608,0.380665755223297,0.177807252546767,0.255022254730137,-0.57757970515801,0.0164296578179456,-0.434510585951273,0.592681467999555,-0.0610740908021829,-0.252016926172548,-0.170714074587691,0.147952735670662,0.57948312934835,-0.552755489252273,0.131418391987893,0.0542595579450214,-0.724466172982648,-0.354742902942073,0.071545465256022,0.331540163473209,0.103697020353269,0.184381385115067,0.024827347680552
0.433709945911396,0.919034990202105,-0.83036378319542,0.0315364371723307,0.131858362807581,0.162978223409022,-0.00358200185705285,-0.527028701505942,0.304752398346294,-0.206370096028067,0.164806130988035,-0.609057050539952,0.144886162397143,0.113206549637466,0.218309173174464,0.259494213091874,-0.0660065429948987,0.267397704948096,0.225360465374169,-0.171088715471971,0.138509707726032,-0.189404949299533,0.00947923167508401,-0.0761536212316437,0.00773708769953318,-0.0169439371594807,-0.117082866342465,0.00134275421371755,-0.416063261145897,0.128009613683923
-0.048361096797029,-0.611619460413758,-0.509626480372383,-0.280611389035444,0.177461596630599,0.0941957407598757,-0.588492153746624,0.0358775633933959,-0.289803978862299,-0.265088900525454,-0.296760246973577,0.292618090369346,0.245242931339702,0.0128194323985203,-0.00827491704501288,0.0302482891820618,0.309587604410393,-0.0647998067373395,0.053444906836454,0.029184370425783,0.210812048290932,0.102053104175269,0.0928166240957534,0.113345898643192,0.110273010674263,-0.130100411790347,0.0539919932093072,-0.0768240016882649,0.138730016144927,-0.0980065578748316
0.284320706771155,1.01555848200765,-0.277051234974758,-0.486555468122558,-0.359592520698386,-0.545819335027997,0.0529838510176091,-0.546898378884869,-0.619344690551046,0.263043417747543,0.771600044098593,-0.133735138527455,-0.248668446113506,0.0523392450868658,0.074771552344111,0.259047809229568,-0.344822710880076,0.473111846496299,0.219656041019713,-0.0973606686030631,0.382310967270925,0.212543329563885,-0.276500604262398,0.0714149430541186,0.0978569607316617,-0.110241905051644,-0.0933843099480786,-0.0700364309171003,0.00326117052066104,0.048612830231353
0.327136856365405,-1.54639053353438,0.0874449388013265,0.916989006913033,0.0780989061831038,-0.732187194498962,-0.478714288318839,-0.810863181504115,-0.220773662432957,0.127763966405276,-0.853136198760532,-0.00579682415320622,0.580740819066466,0.269987882731238,-0.202617582074748,-0.0596238160005955,0.0933699899521823,-0.120535143901698,0.135094466293243,-0.705016346602293,-0.676366760784043,0.206466328793471,0.336420451169779,0.121872599163325,-0.119219724553865,0.00397695183856334,0.288026992222838,0.129875149537106,-0.17961214904464,0.0651537120233231
1.4179031930305,-0.348659993083477,-0.861942966700819,0.211612053399324,0.11629333926697,0.381825970271382,0.643658271390089,0.0455533077349226,-0.336011468868482,0.590297708832362,-0.620596473384476,0.800898627315295,-0.223356518311723,0.528781408607165,0.592315907968615,0.501560590524434,-0.406191348636927,-0.192607931937444,-0.316669227080388,0.274605789240176,-0.470142374988636,-0.0251622725896936,-0.136218453484813,0.0888805091017857,-0.126507507261469,-0.267583413652931,0.103281790777675,-0.0509916110521925,0.0790450758249004,-0.181700596125918
-0.242186947166799,-0.520745061945304,-0.72041444356498,0.0579090590985711,0.0937934165510086,0.024195487883812,-0.460295975909876,0.229251394095657,-0.163391550375213,-0.0157734930761361,-0.389590069187837,-0.036360271342181,0.827383713016476,-0.122699651961365,0.24114860694263,-0.239390262530143,0.0401424366154941,0.196444273967809,-0.134294758074572,-0.0228565276181426,0.149264464136858,-0.00216567416241845,-0.0137968760655914,-0.0540585975197114,0.103347490717344,-0.115701207324567,0.233250838862896,0.0917273931331166,-0.0494660856076108,0.00995308773132678
-0.321878107728412,0.0628344983717956,-0.358445523561279,-0.74006581116543,-0.0198342182701103,-0.0736819190413298,-0.269815978986523,-0.235234084909552,-0.0506158813261505,0.142978374937472,0.296093463149848,-0.0979292139930386,0.13278734852569,-0.119079291945701,0.271549314294572,-0.0429051216776349,-0.0861448068155568,-0.216896105858585,0.0797746794006499,0.0894313123111438,-0.00341757142231563,0.00490923633187908,0.0512167090890333,0.200452396516559,0.277021696351992,-0.0186319115649347,0.149440582832935,-0.127402035108826,-0.0443601938133037,-0.222120119424009
0.125245819588824,0.270571325758179,-1.06931737095688,-0.201665997182253,0.0685882626774785,0.468205936157857,-0.16396028752413,0.663926325631242,0.413727105759764,-0.317389414202413,-0.162749454747664,-0.234123272283892,-0.117403360110478,0.0685483999208636,-0.0248717346910879,0.40561223521308,0.123434284476844,0.308883905525155,-0.0589916154646538,0.0961061439938646,0.00687530960103617,0.0559620617814778,0.0638217059562618,0.176105017798483,-0.149646827143609,-0.355432280891528,0.0629960900268443,0.080464021750916,-0.0622761270447614,0.0311695175680035
1.22682269185952,0.858001739488198,-0.292257971596695,-0.0544318673580999,-0.281587279010059,-0.370320672182873,0.0521761161104156,0.0636469840611666,0.273845107449135,-0.100229612112182,0.252284547858543,0.119454354988754,0.200891141258074,0.382469839651565,-0.546793534860007,0.347406435262475,-0.131736025221708,0.175087632788715,-0.198462033156014,0.0500365946371,0.36030863975088,0.0560379373375365,0.07696748093559,-0.122306954791425,0.118956213692238,-0.182462863371724,-0.17500143908887,-0.248358057794837,-0.135218951333976,0.121900780316199
0.552207208817089,0.824103689261248,-0.981559095964063,-0.242364424172659,0.0161646507213941,-0.0441789067626825,-0.00644257801700673,-0.477562325346519,0.260466042022586,0.243485080091607,0.0606903522655755,0.374177718688376,-0.410060681707467,-0.0420538108257843,0.163888416260011,0.450527832374,-0.0393731449644145,0.0300621541774451,-0.207406013501482,0.111750048663516,-0.197457148838706,-0.15914223367579,-0.246865362332348,-0.156343237540674,0.138979636825866,-0.194940052776433,-0.262462227741885,0.028609102370852,0.0028983704983924,0.0615649816912426
-0.616366525969407,0.167122851654486,-0.352078732102971,-0.500441075858117,0.0151921689642668,0.0625338449128384,-0.360348648940324,0.0886880705520519,-0.302708772311495,0.0204778458583334,-0.210684002617882,0.0290768942933529,0.391576403326232,-0.0908366342997596,0.185238070387325,-0.0741873421900372,0.065599556753423,-0.0681418759331942,-0.189638107257616,-0.0301919147526847,0.0832582118852494,-0.162475730396735,0.177092650325581,0.19310524878261,0.0340434886442331,-0.0506074035401123,-0.0150447664857423,0.0291533594423884,0.163817648997216,-0.179792943348306
-0.562054044718782,-0.862727070944935,0.0249384045400384,-0.483552812955403,-0.0174785086559593,-0.0370627320391409,-0.202179721399558,0.142256489352362,-0.249060889229347,0.251893880378524,-0.0456756237988202,-0.287801911339625,-0.289210724485586,0.0713648235097978,-0.0492692336878513,-0.0865269485339378,-0.0341375534027182,-0.102326751198216,-0.177474081202335,0.0050689879805745,0.0658606040738402,-0.027668198938099,0.219512408314378,-0.0181024195298113,0.13061245615616,-0.0650882896736224,-0.101647747627806,-0.370594666962994,-0.0784291176630119,-0.113600299679912
2.38688807024141,-0.696199065206237,0.413751028269157,0.240273158111352,0.0578635036588627,-0.129360254996063,-0.263499202923121,-0.0125693722739475,0.18227099113434,-0.110511116982657,0.447298155469897,0.0316511896204553,-0.057258555060987,-0.325347078725854,0.346432812014562,0.27954877013748,-0.0307332882176086,0.0232824802633456,0.116638803010003,-0.177900657879002,-0.481324503966075,0.198422329056811,0.0654715011373071,0.414919850281295,-0.335271014461096,-0.240645482250372,-0.0344381523499161,-0.0301551265393552,-0.0004831264038722,0.0183619313758044
-0.224776771064703,-0.0286840467749327,-0.395399576962885,-0.757570883780299,-0.150662399532418,-0.333197503437218,-0.358351496910709,-0.272864366055699,-0.344894877159868,0.104206647733076,0.342639564467006,-0.126756455355345,-0.31013257773913,-0.104844795471819,0.367596852215426,0.0258323232705434,-0.0716903596290868,-0.120762230752714,-0.0388157221895955,-0.0682675153184413,-0.110920326749931,-0.0134466628612803,0.168930929183261,0.102026454933305,-0.0309344253481215,0.10666742208553,-0.0668886393309682,-0.0325934818654529,-0.000921023245337316,-0.140561946125463
-0.240731964885564,-0.594530202650233,0.0135961603074795,-0.522345396506314,-0.106931818956962,-0.155324059633071,0.232011491206011,-0.263124755752154,0.226672731495088,-0.0644498544001392,0.31219096902573,-0.00625638287965217,0.0812580740560794,-0.155782725879869,-0.0577903121130529,0.0402515222252887,-0.424993686351338,-0.489399268918309,0.2346904274562,0.0942666208179116,0.0339427708483057,-0.0674097457976333,-0.111945467684101,0.0993187477488992,-0.205944869812025,0.0377792453738368,0.0147690776738554,-0.00372983293264643,-0.171980618299451,-0.0939108581636612
-0.697476512759447,-0.775641373272098,0.228680982100489,-0.516460815455499,-0.131711119674494,-0.210799406423709,0.068008397503517,-0.0732224394962721,0.0144844684010822,-0.0125505568783551,-0.0428740932038179,0.0922205119274253,0.0018047779570802,-0.00928566535561364,0.142706332252164,-0.0211420243949502,-0.182961081177954,-0.10966661592646,-0.104746546834291,-0.0604646693674003,0.0251883140094358,-0.154443367067417,-0.196782057958733,-0.0181834778749942,-0.0933822231801846,-0.2150286977317,-0.0544074682705778,0.00281324656134633,0.106871561793875,0.0936313592710493
-0.815342639556634,-0.595496859760762,0.244620281125317,-0.0789520190825411,0.0134983326161442,0.0465132580185266,0.0695307694529975,-0.0639334795496189,0.176273916297994,-0.205773155553131,-0.048005355628188,0.0632317650122429,-0.11295941261344,0.0125928056432831,-0.0154096620586687,-0.132863028613259,-0.0551061871260978,-0.147599863177653,0.255033724398021,-0.383719925551935,0.126678481736238,0.0213549133115353,0.0366553434932177,-0.0242839468403328,0.291419890458659,0.277437139813464,-0.233380481288321,-0.199964845340054,0.0421178863792789,-0.321173116269166
0.599045021246695,-0.0827407943040696,-0.927431622519932,-0.0405365158370338,0.257127060084781,0.974229729809861,0.479033803315484,0.360812467712921,0.180584243853285,0.852777800384931,-0.274781177179317,0.147809970548412,-0.33843492568607,-1.30327662385651,-0.394160093181104,-0.25337288609125,1.04939150545813,0.175499392846171,-0.317935091889373,-0.568988185068352,0.243583736740336,-0.138210545952766,0.0203830042785285,0.0224441167899624,-0.283864090361888,-0.122940472366318,0.0385503678275782,0.18717417709792,-0.122135498990047,-0.13307417438768
-0.881777737178133,-1.19230171582741,0.239790023084416,-0.757554278416694,-0.0869176126936027,0.0260415792072129,0.35793870479592,-0.013546045632063,0.222779802346537,-0.153230215682894,-0.314189513885946,-0.0490245685986709,-0.0448095669159652,0.0255125817192656,-0.0113082013133192,-0.0998946938896084,0.0212007612237587,-0.0454090250916253,-3.41642070422531e-05,-0.0751978059514772,0.106509162308448,0.0473692457487205,-0.00408078177915628,-0.0172053279831207,-0.130294280397971,-0.031982785404847,-0.265894657701964,0.192877556408538,-0.0581220552713731,-0.205335842199565
1.12326658444917,-0.0521343221602263,-0.963614361202269,0.230075587779297,0.177026818949647,0.513450172761457,0.532518798841759,-0.220615870600971,0.124872359291482,0.667583590401012,-0.0643553532559141,0.370492819203037,-0.104205384860117,-0.667300627496515,-0.364221114147204,-0.0909083150939406,0.688409377651007,-0.0184271596147854,-0.0159840282306342,0.366786159719527,0.247818564286075,-0.0786421734055524,0.0452648002980526,-0.136572717059978,-0.0718485607978683,-0.106329983412702,-0.0371068733969764,0.0294296595348462,0.137902020005595,0.195928291705749
-0.61725785877925,-1.11850494866884,-0.0310297971009045,-0.797995513424642,-0.010164873530102,0.10673733508064,0.252036471786073,0.0246192700075081,0.238375763344681,0.0512848668310997,-0.281277396052106,-0.0325184359112848,0.190505833375968,0.109624071326501,-0.128399127360497,-0.154456829020258,-0.0944422831339975,-0.17680628228546,0.0482254396599466,-0.0672334741194164,0.196428354515976,0.0783449669905671,-0.245712039877389,0.0623188301201034,-0.101821892169965,0.00211015610055071,-0.165660720154963,-0.0851454428452191,0.0920111322899253,0.163267796717747
-0.80234530759128,-0.678666589641534,0.0698824566341444,-0.208597946458537,0.0638632773930273,0.0491132832707373,-0.384496589102377,0.229387405986466,-0.228212486559931,0.33923708684036,0.0638381193115757,-0.222223979539619,-0.176301171512033,0.408571434029039,0.0169177058202337,-0.213560678606867,0.108935477989733,0.0476635121185951,0.0132293899988866,0.0358132943433505,-0.0278299659520261,-0.0045700576772706,-0.00752374151556028,-0.116654727752589,-0.0453408212473234,-0.140127597631907,-0.139297850814865,0.109199050491794,-0.134410057281149,0.0999029563035976
-0.651142283359538,-1.29075774696282,0.0282086050978499,-1.0109227913675,-0.0658110877643603,0.0458116073613991,0.268798945246397,0.0144017859953413,0.146169498763197,-0.0478313452065827,-0.379425694563683,-0.0206271455627244,0.0317981466562585,0.093976739194418,-0.0467110807523632,-0.164453035478656,-0.00433182711516458,-0.161072489339607,0.0535871493055468,-0.0955291446222154,0.292198648934635,0.041387236227586,-0.108704861945079,0.0381892912585649,-0.126165529735016,-0.104300924373246,0.0562645223866157,0.060414770066582,-0.0560385166279355,-0.0192245580665802
-0.663458264164424,-0.401927277958628,0.224101788821382,-0.456778664427506,-0.0705416717049097,-0.0562346716048268,0.182493596766975,-0.238990618422447,-0.326806430342405,-0.398305717062576,-0.124261410155531,0.0586770151240963,0.519758953525172,-0.32608502684711,-0.0850259091338442,-0.227193854560174,-0.0600871688076494,0.0350069211926981,-0.220494648028719,0.0898214347419288,0.340408176021012,-0.0124056798939671,-0.117001386137248,0.0896973116619834,-0.0991368198863396,0.0587185834055277,0.00260795438915952,-0.0864289012148095,-0.0604961146741335,-0.181944046190303
-0.210463099505349,-0.548565417907875,-0.179740930492569,-0.469741736822723,-0.124049152890767,-0.271261056178001,-0.411779428645445,0.123781329063341,-0.513243442472126,0.480486071475556,0.429627151039081,-0.178469472850884,-0.312959097064377,0.0897987852055538,-0.440662399511039,0.113917528540944,-0.396740118848251,-0.186616590219719,-0.0210484908868054,-0.114894974249519,0.0952849527293442,-0.227694408601851,0.0779176677327666,-0.0214372009264984,0.169837023287054,0.109292806008842,0.00249763467006606,0.0630703612201951,0.212336431524072,0.174734413471399
-1.19782847271096,-0.795605004410651,0.663595430704852,-0.359893615748828,-0.0535154313430269,0.056416198432136,0.324288710721307,0.0500246805725335,0.177710034602792,-0.100840690660298,-0.202844125398364,0.144890533442026,-0.0745640880611444,-0.037528242720198,-0.0887925372643342,-0.0760904247899606,-0.0610223311685967,0.131624999193894,-0.140095711454517,0.187933607728387,-0.0534715846239007,0.235792951852365,0.0285825152066503,-0.192152119111526,-0.215984939123128,-0.232977585189269,-0.231047469362203,0.174114422849564,-0.197573158743961,0.293308308376781
0.50668923414798,-0.320916515931913,-0.841895156667715,-0.185678421076149,-0.11134656007096,-0.370667054530095,-0.36843340870645,-0.164400619160818,-0.0848772991234964,-0.389367655467802,0.182583387782669,0.436019952760613,0.335863080574536,-0.283538478767983,0.1917053748144,0.0133972810496848,-0.0405617923537105,-0.171605228897825,0.168415147421438,0.32502873685869,-0.107912513987123,0.140281691405136,0.181837107618806,0.13456207075018,-0.174449919383742,0.0459206650780195,0.0100336556326869,-0.0797035539563955,0.114495343355621,-0.156556905721464
-1.2830568935413,-0.409079324236709,0.653301842696459,0.253422708742449,0.0879606203173862,0.237051387277037,0.357551824768757,-0.0515038183783282,0.54087846932536,-0.372797081886611,-0.158574349690312,0.204079464425743,-0.162932341229908,-0.0390777072523761,-0.0593334892097745,-0.184600724826384,0.213694198126653,-0.0129644397097987,0.104331611528256,-0.053586111474695,0.165797411460079,0.433589465544702,-0.025410915080324,-0.229219809746473,0.222006042980097,-0.301339623108614,-0.0285320125778313,0.153171108177622,-0.335928289638428,-0.197568129549976
1.52539268174475,0.386614018822109,-1.04590637791926,0.301844817049033,-0.332106934021805,-0.0643471121894511,0.981297320507978,0.299638773202775,-0.246019132093966,0.678967174669233,-0.767388908326737,1.04798757678359,-0.406485184116782,0.68851152239167,0.616146344080782,0.557346220155427,-0.517951979804803,-0.354811460188891,-0.126925683401915,0.744333001987616,-0.685668118405702,0.0218774183718997,-0.132747862225047,0.367434338744954,0.0654845084975906,-0.289645922756466,0.0269847780140198,-0.023878046184767,0.0910841120494231,-0.125782162847602
0.677227520900001,0.138046228645976,-1.02330677103007,0.0416056682118113,0.124659726173241,0.239781077591821,0.148655194498421,-0.0868800925529816,0.32772043653534,0.413035376565653,-0.282139119663945,0.0741099171295566,0.0147937632441149,0.215853160663097,-0.212433636338281,0.169436768837549,-0.00567622778008756,0.257503406355089,-0.399150288828271,-0.083548386811056,-0.0534588951337952,-0.11751231675057,-0.194763276579057,-0.223157039239621,0.235595908764965,-0.0869130532490465,0.0705927960793464,0.0898295061733462,-0.0429133397259706,0.0333636189804519
0.342359889789161,0.109034476913223,-0.857053043816203,0.609560339854387,0.172461689446315,0.240137909090776,0.00943474496480681,-0.140373355714598,0.465322922520976,0.13544891321142,-0.00990019557522453,-0.196186073913939,-0.0562342743477909,0.0528967749700271,0.0122933243539986,0.218075024467431,0.0366729600725229,-0.0199065628201616,-0.0188976981523859,-0.34141303232947,0.0654807418538468,-0.171223203030101,0.33135343358287,-0.224036930025991,0.167142687309195,-0.0561105092046379,-0.104954385487203,0.172866329660526,0.0897593720666821,0.117137231556121
0.318875911143305,0.124036806934131,0.0333228342078929,-0.513050119689685,-0.213481410965096,-0.454105880659862,-0.282595371097429,-0.163300831479131,-0.226515700833336,0.15416783465346,0.537709516995227,0.307465072700733,0.26756718921323,0.168620964737262,-0.280184854019817,0.285755067121351,-0.157675739339806,-0.0411942690038881,-0.230622742132388,0.194556245373937,0.0459841050439522,0.105090473910972,0.177572889383005,-0.483590778536409,-0.431290913458378,0.0155411926513325,0.195211317012577,-0.143369342566082,-0.00808105113021372,0.123812912828423
-1.0724404386172,-0.358842529124854,0.287230972178202,-0.660827112004253,-0.183295577495531,-0.182978411230172,0.0795567933387134,-0.132007692795087,-0.0282815957641242,0.299177582084225,0.145801264020973,-0.158349402219981,0.0264443808720777,0.385433760960226,-0.136343579492142,0.0038770758091642,0.292970936717347,0.340156275047337,0.096758264086049,0.128971881781133,0.107791248706277,-0.144443020441486,-0.0492730593922501,0.0237703262162089,-0.0670607795459049,-0.328406288033558,0.0927867111972151,0.116712587760841,-0.0762096565980363,0.0336588184671013
-0.083345643063206,2.2332098464993,-0.913026615668718,0.583612200441762,-0.646316357221007,-0.781651730283047,0.232855736933888,0.0829439370500775,0.553909423989844,0.204049240670614,0.0743887547758034,-0.121311509563558,0.0986963740217088,-0.141450812312085,0.18679533473883,-0.689398783286349,-0.0699932460991205,0.0392775299196537,-0.327806454359588,0.0749605816752128,0.255628525500598,0.078534951266051,-0.087675306652825,0.11293920462239,-0.156814037216944,-0.157648787813885,-0.0765113549380339,0.531792625605223,-0.0707531327995801,-0.417388250911101
-1.4099998614364,-0.652094493637905,0.7957796627341,-0.0255132221523151,0.0470497436017093,0.28429948337707,0.497592154338847,-0.0108302306239964,0.215860848654001,-0.0929657709913771,-0.175043142557575,-0.0980011371524463,0.0242295772739392,0.077272688125081,0.0044219509507472,-0.0339200957777787,0.0811826099600322,-0.220480628089016,0.00595729676570975,0.0274870320253421,0.0672783021034258,-0.11168049386483,-0.475931420150318,0.173810081439095,-0.167828284009028,-0.00393734741432053,0.287757103248555,-0.0183192244744035,0.0508018027049026,0.0492084237347771
