Nickname,Control,MannWhitney_any_dim_significant,MannWhitney_significant_dims,Permutation_stat,Permutation_pval,Mahalanobis_stat,Mahalanobis_pval,Permutation_FDR_significant,Permutation_FDR_pval,Mahalanobis_FDR_significant,Mahalanobis_FDR_pval
MBON-03-GaL4 (MBON-β′2mp),Empty-Split,False,[],23945.19352099339,0.2857142857142857,0.5731284127590028,0.3006993006993007,False,0.6461038961038961,False,0.4598226201279637
MBON-04-GaL4 (MBON-β′2mp_bilateral),Empty-Split,False,[],42343.33553657059,0.04495504495504495,0.9270314413841098,0.04095904095904096,False,0.3040488922841864,False,0.18524657161020797
MB013B (SIFamide),Empty-Split,False,[],41349.39809875577,0.0939060939060939,0.9520505558273487,0.04295704295704296,False,0.3777222777222778,False,0.18996558996558996
R15B07-gal4 (R1/R3/R4d (EB)),Empty-Gal4,False,[],54901.119791210964,0.02097902097902098,0.9825760454022108,0.03596403596403597,False,0.18151413803587718,False,0.1745571501669063
MB025B (PAM-13-14),Empty-Split,False,[],27585.37177020455,0.36163836163836166,0.7173798068790664,0.21078921078921078,False,0.6897537245363333,False,0.3647569821482865
R31A12-Gal4 (ER1 (EB)),Empty-Gal4,False,[],28652.017254167473,0.25274725274725274,0.8858441110231337,0.06993006993006994,False,0.6155651577338325,False,0.2140935987089833
R14G09 (ExR4 (EB)),Empty-Gal4,False,[],19986.019368461493,0.5334665334665335,0.5520432765119745,0.4565434565434565,False,0.7262870462870462,False,0.567825924075924
MB022B (OA-VPM3),Empty-Split,False,[],9673.088506807813,0.9110889110889111,0.43804877421427246,0.6443556443556444,False,0.948447385947386,False,0.7369354783147887
R28E01-gal4 (ER3m (EB)),Empty-Gal4,False,[],24902.10096459377,0.38161838161838163,0.8814150562596428,0.06893106893106893,False,0.6897537245363333,False,0.2140935987089833
MB058B (PPL1-05),Empty-Split,False,[],24374.57109714358,0.3226773226773227,0.5689678212499082,0.4305694305694306,False,0.672234981513332,False,0.5511071207273739
MB043B (PAM-11),Empty-Split,False,[],45031.75715294339,0.0939060939060939,0.9098320339381016,0.060939060939060936,False,0.3777222777222778,False,0.21275216012058115
MB304B (PPL1-04),Empty-Split,False,[],15733.670539902085,0.6893106893106893,0.625738080230167,0.33966033966033965,False,0.8213941746875879,False,0.4898000550174463
MB296B (PPL1-03),Empty-Split,False,[],20331.364738236734,0.4325674325674326,0.6762435674782941,0.26873126873126874,False,0.7120993760338022,False,0.431000999000999
MB312B (PAM-07),Empty-Split,True,['FPCA1'],58534.060487288894,0.014985014985014986,1.0438013059795226,0.02097902097902098,False,0.18151413803587718,False,0.143959488787075
MB056B (PAM-05),Empty-Split,False,[],13776.493828260845,0.7262737262737263,0.5341594133812981,0.48451548451548454,False,0.8402818112120438,False,0.5915250393778001
MB315C (PAM-01),Empty-Split,False,[],48078.15954980308,0.06693306693306693,0.7948388110135701,0.11688311688311688,False,0.33299200799200795,False,0.26735333631885355
MB504B (All PPL1),Empty-Split,True,['FPCA1'],67218.77891236346,0.014985014985014986,1.069612331415258,0.008991008991008992,False,0.18151413803587718,False,0.08946053946053946
MB465C (MB-CSD),Empty-Split,False,[],6127.660118510259,0.965034965034965,0.1969369319149733,0.957042957042957,False,0.9829054194536428,False,0.9667591291956775
MB380B (MB-C1),Empty-Split,False,[],7297.91960351954,0.938061938061938,0.3513535717948637,0.7612387612387612,False,0.9672244853592004,False,0.8232962689484429
