method_type,params,explained_variance_ratio,overall_sparsity,mean_sparsity_per_component,interpretable_components,reconstruction_error,converged,n_iter,success,condition,combination_id,explained_var_norm,interpretable_comp_norm,sparsity_score,reconstruction_score,convergence_score,combined_score
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.9957878107680853,0.2692307692307692,0.2692307692307692,14,2.6003661294358316,True,49,True,List2,118,0.811499123620869,0.9333333327111111,0.44871794871794873,0.10221041112340146,1.0,0.6576274524764802
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 1.0, 'tol': 1e-05}",1.0009948034304552,0.5435897435897435,0.5435897435897435,15,2.591581676097448,True,918,True,List2,119,0.9202539315261211,0.9999999993333333,0.7820512820512822,0.1055452052370045,1.0,0.7874207806228742
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 0.01, 'tol': 0.0001}",0.9617642593928043,0.08791208791208792,0.08791208791208792,2,0.5476375270587128,True,3,True,List2,120,0.10087304173408344,0.13333333324444444,0.14652014652014653,0.881476575600681,1.0,0.3257801021392527
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 0.01, 'tol': 1e-05}",0.9617642593928043,0.08791208791208792,0.08791208791208792,2,0.5476375270587128,True,3,True,List2,121,0.10087304173408344,0.13333333324444444,0.14652014652014653,0.881476575600681,1.0,0.3257801021392527
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 0.1, 'tol': 0.0001}",0.9617642593928043,0.08791208791208792,0.08791208791208792,2,0.622379424788843,True,3,True,List2,122,0.10087304173408344,0.13333333324444444,0.14652014652014653,0.8531027165808069,1.0,0.3215240232862716
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 0.1, 'tol': 1e-05}",0.9617642593928043,0.08791208791208792,0.08791208791208792,2,0.622379424788843,True,3,True,List2,123,0.10087304173408344,0.13333333324444444,0.14652014652014653,0.8531027165808069,1.0,0.3215240232862716
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.9617642593928043,0.08791208791208792,0.08791208791208792,2,2.8348188987730825,True,3,True,List2,124,0.10087304173408344,0.13333333324444444,0.14652014652014653,0.013206384920939618,1.0,0.1955395735372915
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 1.0, 'tol': 1e-05}",0.9617642593928043,0.08791208791208792,0.08791208791208792,2,2.8348188987730825,True,3,True,List2,125,0.10087304173408344,0.13333333324444444,0.14652014652014653,0.013206384920939618,1.0,0.1955395735372915
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 0.01, 'tol': 0.0001}",0.9820147364946287,0.09230769230769231,0.09230769230769231,4,0.3549898279510626,True,3,True,List2,126,0.5238305701966355,0.26666666648888887,0.15384615384615385,0.9546103709816894,1.0,0.4921355984655603
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 0.01, 'tol': 1e-05}",0.9832133153147282,0.25384615384615383,0.25384615384615383,10,0.35499502119282317,True,152,True,List2,127,0.548864446330408,0.6666666662222221,0.4230769230769231,0.9546083994996419,1.0,0.6469531578377439
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 0.1, 'tol': 0.0001}",0.9820147364946287,0.09230769230769231,0.09230769230769231,4,0.43130526943616837,True,3,True,List2,128,0.5238305701966355,0.26666666648888887,0.15384615384615385,0.9256391561276553,1.0,0.4877899162374552
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 0.1, 'tol': 1e-05}",0.9832133153147282,0.25384615384615383,0.25384615384615383,10,0.43157353309333435,True,152,True,List2,129,0.548864446330408,0.6666666662222221,0.4230769230769231,0.9255373166584989,1.0,0.6425924954115724
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.9820147364946287,0.09230769230769231,0.09230769230769231,4,2.690315714901406,True,3,True,List2,130,0.5238305701966355,0.26666666648888887,0.15384615384615385,0.06806334054577712,1.0,0.35915354390017346
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 1.0, 'tol': 1e-05}",0.9832133153147282,0.25384615384615383,0.25384615384615383,10,2.6914175590781193,True,152,True,List2,131,0.548864446330408,0.6666666662222221,0.4230769230769231,0.06764505345003313,1.0,0.5139086559303025
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 0.01, 'tol': 0.0001}",0.9887432608117571,0.09615384615384616,0.09615384615384616,5,0.2910290552750527,True,3,True,List2,132,0.6643645438439251,0.3333333331111111,0.16025641025641027,0.9788914502936445,1.0,0.5528738498835489
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 0.01, 'tol': 1e-05}",0.9911848139648404,0.391025641025641,0.39102564102564114,12,0.2910382138991818,True,420,True,List2,133,0.7153595540871658,0.7999999994666667,0.45512820512820495,0.9788879734551142,1.0,0.7352231134198015
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 0.1, 'tol': 0.0001}",0.9887432608117571,0.09615384615384616,0.09615384615384616,5,0.3678671229099036,True,3,True,List2,134,0.6643645438439251,0.3333333331111111,0.16025641025641027,0.9497218337245976,1.0,0.5484984073981919
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 0.1, 'tol': 1e-05}",0.9911848139648404,0.391025641025641,0.39102564102564114,12,0.3682749014591746,True,420,True,List2,135,0.7153595540871658,0.7999999994666667,0.45512820512820495,0.9495670309778154,1.0,0.7308249720482066
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.9887432608117571,0.09615384615384616,0.09615384615384616,5,2.642335611539781,True,3,True,List2,136,0.6643645438439251,0.3333333331111111,0.16025641025641027,0.08627776551873223,1.0,0.41898179716731215
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 1.0, 'tol': 1e-05}",0.9911848139648404,0.391025641025641,0.39102564102564114,12,2.642776231626377,True,420,True,List2,137,0.7153595540871658,0.7999999994666667,0.45512820512820495,0.08611049531824111,1.0,0.6013064916992705
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 0.01, 'tol': 0.0001}",0.9957867879819563,0.26666666666666666,0.26666666666666666,14,0.23542997222314418,True,49,True,List2,138,0.8114777614035198,0.9333333327111111,0.4444444444444445,0.9999982269752483,1.0,0.7912208401206765
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 0.01, 'tol': 1e-05}",1.0009771673558179,0.541025641025641,0.541025641025641,15,0.2354292066686809,True,918,True,List2,139,0.919885579190377,0.9999999993333333,0.7948717948717949,0.9999985175985141,1.0,0.9246833999815056
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 0.1, 'tol': 0.0001}",0.9957867879819563,0.26666666666666666,0.26666666666666666,14,0.3128323835115074,True,49,True,List2,140,0.8114777614035198,0.9333333327111111,0.4444444444444445,0.9706143717027458,1.0,0.7868132618298012
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 0.1, 'tol': 1e-05}",1.0009771673558179,0.541025641025641,0.541025641025641,15,0.31246713979651225,True,918,True,List2,141,0.919885579190377,0.9999999993333333,0.7948717948717949,0.9707530271823616,1.0,0.9202965764190827
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.9957867879819563,0.26666666666666666,0.26666666666666666,14,2.6003672141194567,True,49,True,List2,142,0.8114777614035198,0.9333333327111111,0.4444444444444445,0.10220999935087227,1.0,0.6565526059770201
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 1.0, 'tol': 1e-05}",1.0009771673558179,0.541025641025641,0.541025641025641,15,2.5916041975666233,True,918,True,List2,143,0.919885579190377,0.9999999993333333,0.7948717948717949,0.10553665553448544,1.0,0.7905141206719013
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 0.01, 'tol': 0.0001}",0.9617642594404561,0.08791208791208792,0.08791208791208792,2,0.5476375270665518,True,3,True,List2,144,0.10087304272935262,0.13333333324444444,0.14652014652014653,0.8814765755977052,1.0,0.3257801024373871
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 0.01, 'tol': 1e-05}",0.9617642594404561,0.08791208791208792,0.08791208791208792,2,0.5476375270665518,True,3,True,List2,145,0.10087304272935262,0.13333333324444444,0.14652014652014653,0.8814765755977052,1.0,0.3257801024373871
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 0.1, 'tol': 0.0001}",0.9617642594404561,0.08791208791208792,0.08791208791208792,2,0.6223794247917157,True,3,True,List2,146,0.10087304272935262,0.13333333324444444,0.14652014652014653,0.8531027165797164,1.0,0.32152402358468873
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 0.1, 'tol': 1e-05}",0.9617642594404561,0.08791208791208792,0.08791208791208792,2,0.6223794247917157,True,3,True,List2,147,0.10087304272935262,0.13333333324444444,0.14652014652014653,0.8531027165797164,1.0,0.32152402358468873
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.9617642594404561,0.08791208791208792,0.08791208791208792,2,2.8348188986818585,True,3,True,List2,148,0.10087304272935262,0.13333333324444444,0.14652014652014653,0.013206384955570472,1.0,0.19553957384106688
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 1.0, 'tol': 1e-05}",0.9617642594404561,0.08791208791208792,0.08791208791208792,2,2.8348188986818585,True,3,True,List2,149,0.10087304272935262,0.13333333324444444,0.14652014652014653,0.013206384955570472,1.0,0.19553957384106688
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'lars', 'n_components': 10, 'ridge_alpha': 0.01, 'tol': 0.0001}",0.9820147365670813,0.09230769230769231,0.09230769230769231,4,0.3549898279508708,True,3,True,List2,150,0.5238305717099021,0.26666666648888887,0.15384615384615385,0.9546103709817623,1.0,0.49213559891955116
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'lars', 'n_components': 10, 'ridge_alpha': 0.01, 'tol': 1e-05}",0.9832181726186434,0.25,0.25,10,0.3549949541110591,True,148,True,List2,151,0.5489658974344305,0.6666666662222221,0.4166666666666667,0.9546084249655262,1.0,0.6453810328862691
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'lars', 'n_components': 10, 'ridge_alpha': 0.1, 'tol': 0.0001}",0.9820147365670813,0.09230769230769231,0.09230769230769231,4,0.43130526952984455,True,3,True,List2,152,0.5238305717099021,0.26666666648888887,0.15384615384615385,0.9256391560920936,1.0,0.4877899166861009
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'lars', 'n_components': 10, 'ridge_alpha': 0.1, 'tol': 1e-05}",0.9832181726186434,0.25,0.25,10,0.43156712223781746,True,148,True,List2,153,0.5489658974344305,0.6666666662222221,0.4166666666666667,0.9255397503766163,1.0,0.6410207316979327
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'lars', 'n_components': 10, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.9820147365670813,0.09230769230769231,0.09230769230769231,4,2.6903157156992084,True,3,True,List2,154,0.5238305717099021,0.26666666648888887,0.15384615384615385,0.06806334024291183,1.0,0.35915354430872365
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'lars', 'n_components': 10, 'ridge_alpha': 1.0, 'tol': 1e-05}",0.9832181726186434,0.25,0.25,10,2.691355675361662,True,148,True,List2,155,0.5489658974344305,0.6666666662222221,0.4166666666666667,0.06766854602782035,1.0,0.5123400510456133
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 0.01, 'tol': 0.0001}",0.9887432603874082,0.09615384615384616,0.09615384615384616,5,0.29102905527514805,True,3,True,List2,156,0.6643645349808471,0.3333333331111111,0.16025641025641027,0.9788914502936084,1.0,0.5528738472246202
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 0.01, 'tol': 1e-05}",0.9911944108900965,0.391025641025641,0.39102564102564114,12,0.29103822230952936,True,421,True,List2,157,0.7155599983417268,0.7999999994666667,0.45512820512820495,0.9788879702623399,1.0,0.7352832462172536
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 0.1, 'tol': 0.0001}",0.9887432603874082,0.09615384615384616,0.09615384615384616,5,0.3678671229830204,True,3,True,List2,158,0.6643645349808471,0.3333333331111111,0.16025641025641027,0.9497218336968407,1.0,0.548498404735105
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 0.1, 'tol': 1e-05}",0.9911944108900965,0.391025641025641,0.39102564102564114,12,0.3682747956875742,True,421,True,List2,159,0.7155599983417268,0.7999999994666667,0.45512820512820495,0.9495670711313111,1.0,0.7308851113475993
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.9887432603874082,0.09615384615384616,0.09615384615384616,5,2.6423356126784654,True,3,True,List2,160,0.6643645349808471,0.3333333331111111,0.16025641025641027,0.08627776508645968,1.0,0.4189817944435479
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 1.0, 'tol': 1e-05}",0.9911944108900965,0.391025641025641,0.39102564102564114,12,2.642763988363948,True,421,True,List2,161,0.7155599983417268,0.7999999994666667,0.45512820512820495,0.08611514316118674,1.0,0.6013673221520807
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 0.01, 'tol': 0.0001}",0.9957878107680853,0.2692307692307692,0.2692307692307692,14,0.23542997487964148,True,49,True,List2,162,0.811499123620869,0.9333333327111111,0.44871794871794873,0.9999982259667767,1.0,0.7922956247029865
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 0.01, 'tol': 1e-05}",1.0009948034304552,0.5435897435897435,0.5435897435897435,15,0.23542921679656767,True,918,True,List2,163,0.9202539315261211,0.9999999993333333,0.7820512820512822,0.9999985137537197,1.0,0.9215887769003814
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 0.1, 'tol': 0.0001}",0.9957878107680853,0.2692307692307692,0.2692307692307692,14,0.3128323822676495,True,49,True,List2,164,0.811499123620869,0.9333333327111111,0.44871794871794873,0.9706143721749447,1.0,0.7878880466342117
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 0.1, 'tol': 1e-05}",1.0009948034304552,0.5435897435897435,0.5435897435897435,15,0.31246654117587647,True,918,True,List2,165,0.9202539315261211,0.9999999993333333,0.7820512820512822,0.9707532544334488,1.0,0.9172019880023409
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.9957878107680853,0.2692307692307692,0.2692307692307692,14,2.6003661294358316,True,49,True,List2,166,0.811499123620869,0.9333333327111111,0.44871794871794873,0.10221041112340146,1.0,0.6576274524764802
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 1.0, 'tol': 1e-05}",1.0009948034304552,0.5435897435897435,0.5435897435897435,15,2.591581676097448,True,918,True,List2,167,0.9202539315261211,0.9999999993333333,0.7820512820512822,0.1055452052370045,1.0,0.7874207806228742
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 0.01, 'tol': 0.0001}",0.9617642593928043,0.08791208791208792,0.08791208791208792,2,0.5476375270587128,True,3,True,List2,168,0.10087304173408344,0.13333333324444444,0.14652014652014653,0.881476575600681,1.0,0.3257801021392527
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 0.01, 'tol': 1e-05}",0.9617642593928043,0.08791208791208792,0.08791208791208792,2,0.5476375270587128,True,3,True,List2,169,0.10087304173408344,0.13333333324444444,0.14652014652014653,0.881476575600681,1.0,0.3257801021392527
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 0.1, 'tol': 0.0001}",0.9617642593928043,0.08791208791208792,0.08791208791208792,2,0.622379424788843,True,3,True,List2,170,0.10087304173408344,0.13333333324444444,0.14652014652014653,0.8531027165808069,1.0,0.3215240232862716
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 0.1, 'tol': 1e-05}",0.9617642593928043,0.08791208791208792,0.08791208791208792,2,0.622379424788843,True,3,True,List2,171,0.10087304173408344,0.13333333324444444,0.14652014652014653,0.8531027165808069,1.0,0.3215240232862716
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.9617642593928043,0.08791208791208792,0.08791208791208792,2,2.8348188987730825,True,3,True,List2,172,0.10087304173408344,0.13333333324444444,0.14652014652014653,0.013206384920939618,1.0,0.1955395735372915
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 1.0, 'tol': 1e-05}",0.9617642593928043,0.08791208791208792,0.08791208791208792,2,2.8348188987730825,True,3,True,List2,173,0.10087304173408344,0.13333333324444444,0.14652014652014653,0.013206384920939618,1.0,0.1955395735372915
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 0.01, 'tol': 0.0001}",0.9820147364946287,0.09230769230769231,0.09230769230769231,4,0.3549898279510626,True,3,True,List2,174,0.5238305701966355,0.26666666648888887,0.15384615384615385,0.9546103709816894,1.0,0.4921355984655603
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 0.01, 'tol': 1e-05}",0.9832133153147282,0.25384615384615383,0.25384615384615383,10,0.35499502119282317,True,152,True,List2,175,0.548864446330408,0.6666666662222221,0.4230769230769231,0.9546083994996419,1.0,0.6469531578377439
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 0.1, 'tol': 0.0001}",0.9820147364946287,0.09230769230769231,0.09230769230769231,4,0.43130526943616837,True,3,True,List2,176,0.5238305701966355,0.26666666648888887,0.15384615384615385,0.9256391561276553,1.0,0.4877899162374552
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 0.1, 'tol': 1e-05}",0.9832133153147282,0.25384615384615383,0.25384615384615383,10,0.43157353309333435,True,152,True,List2,177,0.548864446330408,0.6666666662222221,0.4230769230769231,0.9255373166584989,1.0,0.6425924954115724
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.9820147364946287,0.09230769230769231,0.09230769230769231,4,2.690315714901406,True,3,True,List2,178,0.5238305701966355,0.26666666648888887,0.15384615384615385,0.06806334054577712,1.0,0.35915354390017346
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 1.0, 'tol': 1e-05}",0.9832133153147282,0.25384615384615383,0.25384615384615383,10,2.6914175590781193,True,152,True,List2,179,0.548864446330408,0.6666666662222221,0.4230769230769231,0.06764505345003313,1.0,0.5139086559303025
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 0.01, 'tol': 0.0001}",0.9887432608117571,0.09615384615384616,0.09615384615384616,5,0.2910290552750527,True,3,True,List2,180,0.6643645438439251,0.3333333331111111,0.16025641025641027,0.9788914502936445,1.0,0.5528738498835489
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 0.01, 'tol': 1e-05}",0.9911848139648404,0.391025641025641,0.39102564102564114,12,0.2910382138991818,True,420,True,List2,181,0.7153595540871658,0.7999999994666667,0.45512820512820495,0.9788879734551142,1.0,0.7352231134198015
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 0.1, 'tol': 0.0001}",0.9887432608117571,0.09615384615384616,0.09615384615384616,5,0.3678671229099036,True,3,True,List2,182,0.6643645438439251,0.3333333331111111,0.16025641025641027,0.9497218337245976,1.0,0.5484984073981919
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 0.1, 'tol': 1e-05}",0.9911848139648404,0.391025641025641,0.39102564102564114,12,0.3682749014591746,True,420,True,List2,183,0.7153595540871658,0.7999999994666667,0.45512820512820495,0.9495670309778154,1.0,0.7308249720482066
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.9887432608117571,0.09615384615384616,0.09615384615384616,5,2.642335611539781,True,3,True,List2,184,0.6643645438439251,0.3333333331111111,0.16025641025641027,0.08627776551873223,1.0,0.41898179716731215
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 1.0, 'tol': 1e-05}",0.9911848139648404,0.391025641025641,0.39102564102564114,12,2.642776231626377,True,420,True,List2,185,0.7153595540871658,0.7999999994666667,0.45512820512820495,0.08611049531824111,1.0,0.6013064916992705
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 0.01, 'tol': 0.0001}",0.9957867879819563,0.26666666666666666,0.26666666666666666,14,0.23542997222314418,True,49,True,List2,186,0.8114777614035198,0.9333333327111111,0.4444444444444445,0.9999982269752483,1.0,0.7912208401206765
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 0.01, 'tol': 1e-05}",1.0009771673558179,0.541025641025641,0.541025641025641,15,0.2354292066686809,True,918,True,List2,187,0.919885579190377,0.9999999993333333,0.7948717948717949,0.9999985175985141,1.0,0.9246833999815056
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 0.1, 'tol': 0.0001}",0.9957867879819563,0.26666666666666666,0.26666666666666666,14,0.3128323835115074,True,49,True,List2,188,0.8114777614035198,0.9333333327111111,0.4444444444444445,0.9706143717027458,1.0,0.7868132618298012
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 0.1, 'tol': 1e-05}",1.0009771673558179,0.541025641025641,0.541025641025641,15,0.31246713979651225,True,918,True,List2,189,0.919885579190377,0.9999999993333333,0.7948717948717949,0.9707530271823616,1.0,0.9202965764190827
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.9957867879819563,0.26666666666666666,0.26666666666666666,14,2.6003672141194567,True,49,True,List2,190,0.8114777614035198,0.9333333327111111,0.4444444444444445,0.10220999935087227,1.0,0.6565526059770201
SparsePCA,"{'alpha': 0.05, 'max_iter': 3000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 1.0, 'tol': 1e-05}",1.0009771673558179,0.541025641025641,0.541025641025641,15,2.5916041975666233,True,918,True,List2,191,0.919885579190377,0.9999999993333333,0.7948717948717949,0.10553665553448544,1.0,0.7905141206719013
SparsePCA,"{'alpha': 0.1, 'max_iter': 2000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 0.01, 'tol': 0.0001}",0.9617685414504534,0.08791208791208792,0.08791208791208792,2,0.5476455333266057,True,3,True,List2,192,0.1009624780723437,0.13333333324444444,0.14652014652014653,0.8814735362248641,1.0,0.3258064771343583
SparsePCA,"{'alpha': 0.1, 'max_iter': 2000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 0.01, 'tol': 1e-05}",0.9626001705238573,0.22527472527472528,0.2252747252747253,7,0.5476497899734718,True,55,True,List2,193,0.11833213191881042,0.46666666635555554,0.37545787545787546,0.8814719202972285,1.0,0.45491822975580737
SparsePCA,"{'alpha': 0.1, 'max_iter': 2000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 0.1, 'tol': 0.0001}",0.9617685414504534,0.08791208791208792,0.08791208791208792,2,0.6223876779868084,True,3,True,List2,194,0.1009624780723437,0.13333333324444444,0.14652014652014653,0.8530995834642733,1.0,0.3215503842202696
SparsePCA,"{'alpha': 0.1, 'max_iter': 2000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 0.1, 'tol': 1e-05}",0.9626001705238573,0.22527472527472528,0.2252747252747253,7,0.6224780632546129,True,55,True,List2,195,0.11833213191881042,0.46666666635555554,0.37545787545787546,0.8530652709979853,1.0,0.45065723236092087
SparsePCA,"{'alpha': 0.1, 'max_iter': 2000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.9617685414504534,0.08791208791208792,0.08791208791208792,2,2.8348223133253865,True,3,True,List2,196,0.1009624780723437,0.13333333324444444,0.14652014652014653,0.013205088673070131,1.0,0.19556621000158916
SparsePCA,"{'alpha': 0.1, 'max_iter': 2000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 1.0, 'tol': 1e-05}",0.9626001705238573,0.22527472527472528,0.2252747252747253,7,2.834701658112799,True,55,True,List2,197,0.11833213191881042,0.46666666635555554,0.37545787545787546,0.0132508923534147,1.0,0.3246850755642353
