method_type,params,explained_variance_ratio,overall_sparsity,mean_sparsity_per_component,interpretable_components,reconstruction_error,converged,n_iter,success,condition,combination_id,bic_score,bic_penalty,explained_var_norm,interpretable_comp_norm,sparsity_score,reconstruction_score,convergence_score,combined_score
SparsePCA,"{'alpha': 0.01, 'max_iter': 3000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 0.1, 'tol': 0.0001}",0.9932541151393495,0.07142857142857142,0.07142857142857141,0,0.33944164598375426,True,3,True,List1,68,-3296.584419927937,0.10642054772063048,0.5724585651962308,0.0,0.11904761904761904,0.9707766960330535,1.0,0.4279602801360185
SparsePCA,"{'alpha': 0.01, 'max_iter': 3000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 0.1, 'tol': 1e-05}",0.9932541151393495,0.07142857142857142,0.07142857142857141,0,0.33944164598375426,True,3,True,List1,69,-3296.584419927937,0.10642054772063048,0.5724585651962308,0.0,0.11904761904761904,0.9707766960330535,1.0,0.4279602801360185
SparsePCA,"{'alpha': 0.01, 'max_iter': 3000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.9932541151393495,0.07142857142857142,0.07142857142857141,0,2.5656719802352304,True,3,True,List1,70,3101.1323473409857,0.9658304203294321,0.5724585651962308,0.0,0.11904761904761904,0.10573512493438164,1.0,0.14351026740163345
SparsePCA,"{'alpha': 0.01, 'max_iter': 3000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 1.0, 'tol': 1e-05}",0.9932541151393495,0.07142857142857142,0.07142857142857141,0,2.5656719802352304,True,3,True,List1,71,3101.1323473409857,0.9658304203294321,0.5724585651962308,0.0,0.11904761904761904,0.10573512493438164,1.0,0.14351026740163345
SparsePCA,"{'alpha': 0.01, 'max_iter': 3000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 0.01, 'tol': 0.0001}",0.9584069783756667,0.07142857142857142,0.07142857142857141,0,0.5872928483370076,True,3,True,List1,72,-1627.0339136625394,0.3306924622330339,0.02304154216830589,0.0,0.11904761904761904,0.8744696831495724,1.0,0.20832017668288627
SparsePCA,"{'alpha': 0.01, 'max_iter': 3000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 0.01, 'tol': 1e-05}",0.9584069783756667,0.07142857142857142,0.07142857142857141,0,0.5872928483370076,True,3,True,List1,73,-1627.0339136625394,0.3306924622330339,0.02304154216830589,0.0,0.11904761904761904,0.8744696831495724,1.0,0.20832017668288627
SparsePCA,"{'alpha': 0.01, 'max_iter': 3000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 0.1, 'tol': 0.0001}",0.9584069783756667,0.07142857142857142,0.07142857142857141,0,0.6598620279708698,True,3,True,List1,74,-1258.5217053080091,0.38019497094942867,0.02304154216830589,0.0,0.11904761904761904,0.8462716318527264,1.0,0.19518001741940832
SparsePCA,"{'alpha': 0.01, 'max_iter': 3000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 0.1, 'tol': 1e-05}",0.9584069783756667,0.07142857142857142,0.07142857142857141,0,0.6598620279708698,True,3,True,List1,75,-1258.5217053080091,0.38019497094942867,0.02304154216830589,0.0,0.11904761904761904,0.8462716318527264,1.0,0.19518001741940832
SparsePCA,"{'alpha': 0.01, 'max_iter': 3000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.9584069783756667,0.07142857142857142,0.07142857142857141,0,2.8079905712879607,True,3,True,List1,76,3322.1147865484054,0.9955151495596544,0.02304154216830589,0.0,0.11904761904761904,0.011577907019574396,1.0,-0.04078167345540509
SparsePCA,"{'alpha': 0.01, 'max_iter': 3000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 1.0, 'tol': 1e-05}",0.9584069783756667,0.07142857142857142,0.07142857142857141,0,2.8079905712879607,True,3,True,List1,77,3322.1147865484054,0.9955151495596544,0.02304154216830589,0.0,0.11904761904761904,0.011577907019574396,1.0,-0.04078167345540509
SparsePCA,"{'alpha': 0.01, 'max_iter': 3000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 0.01, 'tol': 0.0001}",0.9794800285566773,0.07142857142857142,0.07142857142857142,0,0.39192586724345607,True,3,True,List1,78,-2882.1342106334514,0.16209394098410143,0.355289570896888,0.0,0.11904761904761904,0.9503830141584203,1.0,0.34972931877759594
SparsePCA,"{'alpha': 0.01, 'max_iter': 3000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 0.01, 'tol': 1e-05}",0.9794800285566773,0.07142857142857142,0.07142857142857142,0,0.39192586724345607,True,3,True,List1,79,-2882.1342106334514,0.16209394098410143,0.355289570896888,0.0,0.11904761904761904,0.9503830141584203,1.0,0.34972931877759594
SparsePCA,"{'alpha': 0.01, 'max_iter': 3000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 0.1, 'tol': 0.0001}",0.9794800285566773,0.07142857142857142,0.07142857142857142,0,0.4660906638440564,True,3,True,List1,80,-2333.9626985987734,0.23573021255768709,0.355289570896888,0.0,0.11904761904761904,0.9215649573812146,1.0,0.33215208137776964
SparsePCA,"{'alpha': 0.01, 'max_iter': 3000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 0.1, 'tol': 1e-05}",0.9794800285566773,0.07142857142857142,0.07142857142857142,0,0.4660906638440564,True,3,True,List1,81,-2333.9626985987734,0.23573021255768709,0.355289570896888,0.0,0.11904761904761904,0.9215649573812146,1.0,0.33215208137776964
SparsePCA,"{'alpha': 0.01, 'max_iter': 3000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.9794800285566773,0.07142857142857142,0.07142857142857142,0,2.661450878630894,True,3,True,List1,82,3176.7630547984263,0.9759899473960014,0.355289570896888,0.0,0.11904761904761904,0.06851852273848058,1.0,0.070948363910463
SparsePCA,"{'alpha': 0.01, 'max_iter': 3000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 1.0, 'tol': 1e-05}",0.9794800285566773,0.07142857142857142,0.07142857142857142,0,2.661450878630894,True,3,True,List1,83,3176.7630547984263,0.9759899473960014,0.355289570896888,0.0,0.11904761904761904,0.06851852273848058,1.0,0.070948363910463
SparsePCA,"{'alpha': 0.01, 'max_iter': 3000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 0.01, 'tol': 0.0001}",0.9868499934455963,0.07142857142857142,0.07142857142857141,0,0.32360087105142904,True,3,True,List1,84,-3471.9257289979478,0.0828668241700886,0.4714880464430983,0.0,0.11904761904761904,0.9769319121506554,1.0,0.40283207716681657
SparsePCA,"{'alpha': 0.01, 'max_iter': 3000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 0.01, 'tol': 1e-05}",0.9868499934455963,0.07142857142857142,0.07142857142857141,0,0.32360087105142904,True,3,True,List1,85,-3471.9257289979478,0.0828668241700886,0.4714880464430983,0.0,0.11904761904761904,0.9769319121506554,1.0,0.40283207716681657
SparsePCA,"{'alpha': 0.01, 'max_iter': 3000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 0.1, 'tol': 0.0001}",0.9868499934455963,0.07142857142857142,0.07142857142857141,0,0.3983237032000795,True,3,True,List1,86,-2814.799439833126,0.17113906894157951,0.4714880464430983,0.0,0.11904761904761904,0.9478970206911675,1.0,0.3825878393890251
SparsePCA,"{'alpha': 0.01, 'max_iter': 3000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 0.1, 'tol': 1e-05}",0.9868499934455963,0.07142857142857142,0.07142857142857141,0,0.3983237032000795,True,3,True,List1,87,-2814.799439833126,0.17113906894157951,0.4714880464430983,0.0,0.11904761904761904,0.9478970206911675,1.0,0.3825878393890251
SparsePCA,"{'alpha': 0.01, 'max_iter': 3000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.9868499934455963,0.07142857142857142,0.07142857142857141,0,2.6102019631537674,True,3,True,List1,88,3131.3808098724844,0.9698937179520783,0.4714880464430983,0.0,0.11904761904761904,0.0884322044808249,1.0,0.10989228013558391
SparsePCA,"{'alpha': 0.01, 'max_iter': 3000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 1.0, 'tol': 1e-05}",0.9868499934455963,0.07142857142857142,0.07142857142857141,0,2.6102019631537674,True,3,True,List1,89,3131.3808098724844,0.9698937179520783,0.4714880464430983,0.0,0.11904761904761904,0.0884322044808249,1.0,0.10989228013558391
SparsePCA,"{'alpha': 0.01, 'max_iter': 3000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 0.01, 'tol': 0.0001}",0.9932541151996327,0.07142857142857142,0.07142857142857141,0,0.2642339242614468,True,3,True,List1,90,-4088.8123710187583,1.582630004140316e-12,0.5724585661466857,0.0,0.11904761904761904,0.9999999999996175,1.0,0.4514994746055682
SparsePCA,"{'alpha': 0.01, 'max_iter': 3000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 0.01, 'tol': 1e-05}",0.9932541151996327,0.07142857142857142,0.07142857142857141,0,0.2642339242614468,True,3,True,List1,91,-4088.8123710187583,1.582630004140316e-12,0.5724585661466857,0.0,0.11904761904761904,0.9999999999996175,1.0,0.4514994746055682
SparsePCA,"{'alpha': 0.01, 'max_iter': 3000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 0.1, 'tol': 0.0001}",0.9932541151996327,0.07142857142857142,0.07142857142857141,0,0.33944164598617166,True,3,True,List1,92,-3296.5844199054113,0.10642054772365633,0.5724585661466857,0.0,0.11904761904761904,0.9707766960321141,1.0,0.42796028042046946
SparsePCA,"{'alpha': 0.01, 'max_iter': 3000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 0.1, 'tol': 1e-05}",0.9932541151996327,0.07142857142857142,0.07142857142857141,0,0.33944164598617166,True,3,True,List1,93,-3296.5844199054113,0.10642054772365633,0.5724585661466857,0.0,0.11904761904761904,0.9707766960321141,1.0,0.42796028042046946
SparsePCA,"{'alpha': 0.01, 'max_iter': 3000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.9932541151996327,0.07142857142857142,0.07142857142857141,0,2.5656719801861185,True,3,True,List1,94,3101.1323472804397,0.965830420321299,0.5724585661466857,0.0,0.11904761904761904,0.10573512495346493,1.0,0.14351026769109637
SparsePCA,"{'alpha': 0.01, 'max_iter': 3000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 1.0, 'tol': 1e-05}",0.9932541151996327,0.07142857142857142,0.07142857142857141,0,2.5656719801861185,True,3,True,List1,95,3101.1323472804397,0.965830420321299,0.5724585661466857,0.0,0.11904761904761904,0.10573512495346493,1.0,0.14351026769109637
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 0.01, 'tol': 0.0001}",0.9584081464250476,0.07653061224489796,0.07653061224489795,1,0.5872954732413093,True,3,True,List1,96,-1627.01977667147,0.330694361265163,0.023059958206844353,0.06666666662222222,0.12755102040816327,0.8744686631961085,1.0,0.22378439034022551
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 0.01, 'tol': 1e-05}",0.9584081464250476,0.07653061224489796,0.07653061224489795,1,0.5872954732413093,True,3,True,List1,97,-1627.01977667147,0.330694361265163,0.023059958206844353,0.06666666662222222,0.12755102040816327,0.8744686631961085,1.0,0.22378439034022551
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 0.1, 'tol': 0.0001}",0.9584081464250476,0.07653061224489796,0.07653061224489795,1,0.6598647473380452,True,3,True,List1,98,-1258.5086702487274,0.38019672195827203,0.023059958206844353,0.06666666662222222,0.12755102040816327,0.846270575194025,1.0,0.21064425221515337
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 0.1, 'tol': 1e-05}",0.9584081464250476,0.07653061224489796,0.07653061224489795,1,0.6598647473380452,True,3,True,List1,99,-1258.5086702487274,0.38019672195827203,0.023059958206844353,0.06666666662222222,0.12755102040816327,0.846270575194025,1.0,0.21064425221515337
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.9584081464250476,0.07653061224489796,0.07653061224489795,1,2.807992102687142,True,3,True,List1,100,3322.116511559287,0.9955153812816009,0.023059958206844353,0.06666666662222222,0.12755102040816327,0.01157731196706191,1.0,-0.02531709594709028
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 1.0, 'tol': 1e-05}",0.9584081464250476,0.07653061224489796,0.07653061224489795,1,2.807992102687142,True,3,True,List1,101,3322.116511559287,0.9955153812816009,0.023059958206844353,0.06666666662222222,0.12755102040816327,0.01157731196706191,1.0,-0.02531709594709028
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'lars', 'n_components': 10, 'ridge_alpha': 0.01, 'tol': 0.0001}",0.9794851351887829,0.08214285714285714,0.08214285714285713,3,0.39192788287137437,True,3,True,List1,102,-2882.117943744112,0.16209612612698968,0.3553700845594077,0.19999999986666667,0.13690476190476192,0.9503822309501806,1.0,0.3942172477570151
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'lars', 'n_components': 10, 'ridge_alpha': 0.01, 'tol': 1e-05}",0.980625759452323,0.24642857142857144,0.24642857142857144,10,0.3919336013702331,True,126,True,List1,103,-2882.0717937233394,0.16210232549231263,0.3733537252676091,0.6666666662222221,0.41071428571428575,0.9503800089252801,1.0,0.5613966050034743
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'lars', 'n_components': 10, 'ridge_alpha': 0.1, 'tol': 0.0001}",0.9794851351887829,0.08214285714285714,0.08214285714285713,3,0.4660930024992008,True,3,True,List1,104,-2333.94682797909,0.23573234446938882,0.3553700845594077,0.19999999986666667,0.13690476190476192,0.9215640486549749,1.0,0.37664000111110235
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'lars', 'n_components': 10, 'ridge_alpha': 0.1, 'tol': 1e-05}",0.980625759452323,0.24642857142857144,0.24642857142857144,10,0.4663990697918138,True,126,True,List1,105,-2331.8704759969846,0.23601126231732503,0.3733537252676091,0.6666666662222221,0.41071428571428575,0.9214451207401089,1.0,0.5437527631471964
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'lars', 'n_components': 10, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.9794851351887829,0.08214285714285714,0.08214285714285713,3,2.6614499894890336,True,3,True,List1,106,3176.761998098039,0.9759898054486821,0.3553700845594077,0.19999999986666667,0.13690476190476192,0.06851886823043629,1.0,0.1154368810711488
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'lars', 'n_components': 10, 'ridge_alpha': 1.0, 'tol': 1e-05}",0.980625759452323,0.24642857142857144,0.24642857142857144,10,2.6629839542903277,True,126,True,List1,107,3178.5845132618906,0.9762346252151347,0.3733537252676091,0.6666666662222221,0.41071428571428575,0.06792281880046225,1.0,0.28248421253464373
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 0.01, 'tol': 0.0001}",0.9868604334138129,0.08035714285714286,0.08035714285714284,3,0.32360289239414475,True,3,True,List1,108,-3471.9059716746106,0.08286947818547409,0.4716526480945041,0.19999999986666667,0.13392857142857145,0.9769311267218291,1.0,0.44660110019371646
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 0.01, 'tol': 1e-05}",0.9939366164539715,0.33630952380952384,0.3363095238095238,12,0.3236174894690514,True,434,True,List1,109,-3471.76329833109,0.08288864359782978,0.5832192151467617,0.7999999994666667,0.18154761904761896,0.9769254547675769,1.0,0.6119715315667937
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 0.1, 'tol': 0.0001}",0.9868604334138129,0.08035714285714286,0.08035714285714284,3,0.3983262579356596,True,3,True,List1,110,-2814.779153310728,0.17114179404465366,0.4716526480945041,0.19999999986666667,0.13392857142857145,0.947896028003014,1.0,0.42635681853124185
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 0.1, 'tol': 1e-05}",0.9939366164539715,0.33630952380952384,0.3363095238095238,12,0.3990751894816773,True,434,True,List1,111,-2808.837676318748,0.17193991690168745,0.5832192151467617,0.7999999994666667,0.18154761904761896,0.947605017270097,1.0,0.5915442367474775
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.9868604334138129,0.08035714285714286,0.08035714285714284,3,2.6101974613984305,True,3,True,List1,112,3131.3753547143738,0.9698929851567848,0.4716526480945041,0.19999999986666667,0.13392857142857145,0.08843395371829132,1.0,0.15366229298834988
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 1.0, 'tol': 1e-05}",0.9939366164539715,0.33630952380952384,0.3363095238095238,12,2.608810120350405,True,434,True,List1,113,3129.693747715522,0.9696670936849935,0.5832192151467617,0.7999999994666667,0.18154761904761896,0.088973029869294,1.0,0.31915854681636185
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 0.01, 'tol': 0.0001}",0.9940495860169338,0.2119047619047619,0.21190476190476193,13,0.26423763341084416,True,31,True,List1,114,-4088.7679711286464,5.964270601246359e-06,0.5850003485981685,0.8666666660888889,0.3531746031746032,0.9999985587433501,1.0,0.6871257988336734
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 0.01, 'tol': 1e-05}",1.002145547052645,0.47619047619047616,0.4761904761904762,15,0.26425123368466735,True,577,True,List1,115,-4088.6051761530452,2.7832636196693204e-05,0.7126452349185342,0.9999999993333333,0.8809523809523808,0.9999932741139681,1.0,0.884025646822902
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 0.1, 'tol': 0.0001}",0.9940495860169338,0.2119047619047619,0.21190476190476193,13,0.33952368595773974,True,31,True,List1,116,-3295.8200438198464,0.1065232269103439,0.5850003485981685,0.8666666660888889,0.3531746031746032,0.9707448179354022,1.0,0.6635646304373276
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 0.1, 'tol': 1e-05}",1.002145547052645,0.47619047619047616,0.4761904761904762,15,0.3401366335140421,True,577,True,List1,117,-3290.114977360466,0.10728959257131919,0.7126452349185342,0.9999999993333333,0.8809523809523808,0.9705066462112337,1.0,0.8602955358491697
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.9940495860169338,0.2119047619047619,0.21190476190476193,13,2.5655680467363946,True,31,True,List1,118,3101.004213924839,0.9658132080759277,0.5850003485981685,0.8666666660888889,0.3531746031746032,0.10577551015227193,1.0,0.3791470376600529
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 1.0, 'tol': 1e-05}",1.002145547052645,0.47619047619047616,0.4761904761904762,15,2.561805032310886,True,577,True,List1,119,3096.361518111078,0.9651895514241862,0.7126452349185342,0.9999999993333333,0.8809523809523808,0.10723769663883032,1.0,0.5763832008197931
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 0.01, 'tol': 0.0001}",0.9584081462524263,0.07653061224489796,0.07653061224489795,1,0.5872954735002075,True,3,True,List1,120,-1627.0197752771203,0.330694361452467,0.023059955485213182,0.06666666662222222,0.12755102040816327,0.874468663095509,1.0,0.2237843894749315
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 0.01, 'tol': 1e-05}",0.9584081462524263,0.07653061224489796,0.07653061224489795,1,0.5872954735002075,True,3,True,List1,121,-1627.0197752771203,0.330694361452467,0.023059955485213182,0.06666666662222222,0.12755102040816327,0.874468663095509,1.0,0.2237843894749315
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 0.1, 'tol': 0.0001}",0.9584081462524263,0.07653061224489796,0.07653061224489795,1,0.6598647475875189,True,3,True,List1,122,-1258.5086690528988,0.38019672211890854,0.023059955485213182,0.06666666662222222,0.12755102040816327,0.8462705750970876,1.0,0.21064425135520887
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 0.1, 'tol': 1e-05}",0.9584081462524263,0.07653061224489796,0.07653061224489795,1,0.6598647475875189,True,3,True,List1,123,-1258.5086690528988,0.38019672211890854,0.023059955485213182,0.06666666662222222,0.12755102040816327,0.8462705750970876,1.0,0.21064425135520887
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.9584081462524263,0.07653061224489796,0.07653061224489795,1,2.807992102964257,True,3,True,List1,124,3322.116511871437,0.9955153813235322,0.023059955485213182,0.06666666662222222,0.12755102040816327,0.011577311859383932,1.0,-0.025317096787278975
SparsePCA,"{'alpha': 0.05, 'max_iter': 2000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 1.0, 'tol': 1e-05}",0.9584081462524263,0.07653061224489796,0.07653061224489795,1,2.807992102964257,True,3,True,List1,125,3322.116511871437,0.9955153813235322,0.023059955485213182,0.06666666662222222,0.12755102040816327,0.011577311859383932,1.0,-0.025317096787278975
