FPCA1,FPCA2,FPCA3,FPCA4,FPCA5,FPCA6,FPCA7,FPCA8,FPCA9,FPCA10
-59131.93262978278,-4738.932604738956,15657.05554480896,16056.659582645927,15075.831087909373,-6821.125787753203,3822.3563830118387,1031.3430924082122,597.0156459563026,265.91521058060306
54681.457462134545,51384.03505861714,-28735.327073435798,791.1969912584539,8180.566441489004,1290.8326362021846,-2443.9709601444424,1404.3100283310926,2907.332492351705,2341.7329985243314
-13762.976546630529,23011.8566311043,-14662.230699208276,-17911.936479180167,-804.172767485217,-3477.7065788096656,-3999.5735699437714,-5847.7063193840195,-3498.4971374594456,-1232.738444618114
-59243.66262538419,-22012.451921279342,-26447.140801509653,-10763.111707058153,-8023.737607545315,9015.614541784067,-4699.492206280504,1190.8859787703989,-544.8188242412857,-1991.2769642291948
74566.9380988472,-6243.643092562338,8353.989445763995,-17823.49190582393,4205.861210393625,-4763.960391581678,433.14271568239167,-6686.880239050853,-4658.266010918052,-2441.8564697797738
-57387.53536715246,-15431.44073697086,7217.781485200077,6224.48957448117,4111.838183344364,5394.102112186494,-3285.358343261265,-2569.7981293123107,-3788.9276611287837,1662.475543829755
-54855.532926616965,1306.9991848161997,20084.364684676246,13055.098033435515,11026.29211690747,-5966.352294337823,4015.1944738591696,1422.8163884707562,408.7945439156613,-30.844486091975455
-12940.626431822993,37360.85194563012,24372.300390199172,-7143.530533981221,-12785.321223493158,2084.0677601767093,3841.3552034610966,860.1767594350325,-420.5862405558709,-489.2555105016317
28006.917803501918,48796.12846230574,-6112.777536968804,-9588.724876129381,-922.299860716152,282.2343976888512,3351.949475312277,249.12427554889993,-4601.834776264802,-4182.140707036833
-78693.40539569572,-29216.182602709498,-21261.694203829935,-9902.462622699006,-10016.112583431684,6388.443343047194,-3749.5162602527907,-928.4743328763319,-235.67673652002497,-67.480084736635
-29479.74445560066,25850.025235435864,36912.55503767345,7554.007389791975,-6945.350231107657,7745.764783114056,-5965.529915602069,1133.1702372847108,138.20382824693075,201.3302002110874
-78009.43494100042,-27785.892881624368,-19243.13404475487,-8291.051455912851,-6676.50222541843,2910.5519325867745,-777.244715226766,-99.84806141064054,405.6320300144016,-298.18812197310035
-50545.542526946025,-7337.802909264778,-3541.220263935904,-11166.517912897878,-17892.03602150237,7854.018644848162,-3488.2128420391487,2482.343696362439,1238.6265274047678,306.5071854720327
-34529.341060093175,17215.584976514794,9527.55181350077,-11544.961345367488,-17944.33191493074,5009.989156795502,8415.103974073352,5286.691573926041,1902.5775089804383,793.7147806122663
-20840.80886526771,26961.27629906533,37924.63674536716,3824.269046770056,-7458.826667470965,9452.974224246207,-975.0069009108643,-1818.5653962848853,2615.578493952429,-1270.0622012348279
-25330.943169143055,26609.164125412455,26025.981638399575,5620.664263160974,763.282133956239,2926.7433204458557,-11509.775498946097,-6648.406643164283,-2945.601699305499,-882.8715710553821
-11075.905465816313,40858.497523502054,34488.380663397445,-5826.4174238718,-20113.09555899518,8133.348380492051,9920.723509225758,8602.056164836169,5033.676613385548,1991.4018604947369
-45259.1286590462,4375.301848879783,21298.273249305777,9201.63007660846,153.21081965486374,5732.09227695308,-7642.239145083714,-987.2728138030029,72.31002506589749,545.431881339298
33525.48391079928,29832.15883673131,7172.359252548107,269.36180150566906,-18217.424549904248,-2343.0116425383007,3179.5709642705538,-4723.782239692835,7580.996402066916,-2391.657993372668
-17234.459964200232,30755.48741073126,21839.279372580455,-2355.1177865806044,-6606.372483455248,-1806.0648249448902,1282.0732110127633,-2282.5407063172897,-2208.6993164110745,-1799.3300664230076
-57306.24910699245,-13295.237008401358,-5998.889527452734,4753.278743366106,21151.669552381645,-16316.494292016463,6702.853072969075,-2073.7831283499595,-1299.426871921145,-1531.0479003654655
-73801.52068789188,-28011.08808061865,-18088.962428775303,-7598.684245463039,-5737.351330388539,3325.1764456981855,-3524.9010184424787,-1086.7011231663455,-1013.4433906946812,-815.4864495255684
25424.515905940378,52174.01893916997,-8002.540824060704,-26363.25798722944,719.8513423931737,-19155.60388637665,-3102.5483683508037,-10959.201996360138,-12648.258923568103,-4590.0967246068985
-63594.425239734235,-24024.630742843343,-10757.930562288133,855.5760198184587,4745.102304101275,-4290.8988388316175,3627.8767567832083,3053.1878998770385,2562.522880639934,-511.6695784199735
28208.939471514463,44135.16321517998,-15040.191851755048,-15440.627554687728,12735.83592902537,-4167.937541840277,-6054.574750450385,108.3664338832383,5601.445395680863,3490.3639106412634
-25052.166865921674,13856.918819027203,-1302.8393583651252,-3922.9085382454773,4780.318525546224,-395.0181266318626,-9644.83351495012,-2938.586022855398,536.0121367038329,2615.4700299434207
143582.0246738113,-82498.45146448314,13888.697621670548,-15396.104215344265,11694.774556897031,8473.413579073918,1823.7472625293321,-4094.240045696735,3470.4408013675084,-1831.3917883560262
-69845.1593729036,-21436.782845718033,-14711.44968449083,-5074.675902161508,-1810.2815959095044,-2652.883300121691,4682.279314363618,1703.544475479601,1008.4789869664986,-629.3631591239061
-71400.06791748833,-20438.698413611164,-6338.824761932343,1386.3945422008267,1894.8388053783683,-3462.877644400622,3278.7132158002278,410.19725437589784,1187.7503665134973,-185.51296166486503
-17211.51040675747,-24342.191791516932,4407.6508697413,-5231.210386643616,229.81940016389964,232.30952984923914,4980.903672506755,1571.9911979375806,1424.489578052714,213.8469538657088
156560.990302731,-68064.44108122119,13929.8800582116,-12011.742414220224,7993.471124929373,14429.921231316639,5002.8754098272975,-5690.38541412236,5640.531452715179,-4551.547761545603
-71149.56948183775,-21114.83362512014,-10597.866149145688,871.2132506146341,4566.056066412919,-4090.4869234364705,4712.000910788195,1363.5741299347676,366.99502705445025,165.8254397465516
-79212.35243466489,-31004.347856213153,-21121.84775089356,-11839.253613143357,-9093.622338734935,5477.369862565906,-4089.1622314547694,796.244321725591,-1035.4867673608842,580.5130561933058
-8806.9511036036,31318.416244741406,27665.468919782445,-7315.230460568427,-12413.236510816016,2505.2424910413783,6142.266923742107,2697.377128008618,1825.9752409258454,-1248.4457750771949
-52508.1212189783,-933.2097760669957,8714.319221472075,2050.661243697104,-137.37534622940274,2923.5667037994695,-1520.3651115856458,-1377.2263792328258,513.7475900442538,-422.00767048782103
26589.833389040446,46550.37498467913,-19302.34803502301,-14239.986533064395,9821.355816824442,-3984.010892650577,-8230.942769164696,924.1535974153361,5304.461092941316,2978.2975119096436
49508.90069614357,43623.707393956836,-23593.93664085262,-3512.3099084247856,15322.051694349295,6697.732480428467,-4075.954670124122,6741.685156603741,6258.355392744605,-7033.594724850964
-73962.99531774575,-28527.974443860287,-15909.708365114624,-5799.1140778184035,-2155.2156666242745,1073.8899646545917,-455.2856897253362,735.2880786157825,-774.7809330484167,579.0895242370212
-74516.11628902878,-31727.90767427645,-21215.82966032732,-11627.307284877535,-10948.539560927195,7726.9275202913595,-4909.005678602953,277.2665211541591,-1454.2245693249154,-651.1005601024984
-46092.87166233956,-3586.0146823224486,-10825.568363690685,-8995.784351921608,2719.890861102873,-4930.765821087309,1671.931450380534,-2314.22980188855,-763.1707316849069,-123.68147028755185
-73038.51050630599,-27491.52275669406,-14633.957459832827,-5190.66841754902,-4288.1769742648785,3214.0394848899537,-2669.415710684253,-206.83771943745705,133.9534320270069,-288.4965793431877
-61733.96229617198,-22685.60631939239,-22139.63393950992,-9289.383507816414,-5997.202039512435,4895.634543640365,-6494.922771842517,-1822.2278274596483,2294.078317051237,-302.9844106823707
-70206.72049746702,-28059.282739570866,-17604.096084850793,-9536.673072308271,-10159.345755103817,6263.9183022823945,-3084.671304389673,-420.0458431101028,-888.7463771690731,914.238570177156
-27910.209611516733,7876.293953091459,-4621.941033801216,-14079.788327856495,-794.8007388456948,-11141.207949302361,5010.061566682454,1092.7425142947839,-4828.674824957501,-1645.6779480406399
131744.20192303535,-69601.46867834924,24067.314604193256,-22869.069734919565,14781.15781311038,10833.708289432865,3608.737536705817,-2268.071492729682,-280.0360181302996,-1058.9107050773828
72933.58353793091,17305.410772227577,-29149.692851304648,30500.81040126421,-10021.128282332556,5822.186060476588,8988.98861294432,-11950.137014364436,1011.4423876595305,4705.659705739989
-28012.531526153554,-1630.7537793575589,-20249.710596184465,-5584.196559362391,-6134.217048785494,9054.985003650385,-1968.6319136543611,4879.057776532139,-471.01653548582107,-1527.9338494970596
99716.40647094362,-14749.775969269373,-17858.520542244736,33317.58482523468,-23514.085066523752,-14369.123062661782,-1618.3693520447355,-6278.632792935567,9666.863785372849,-2406.0602248960863
137300.70757250558,-50713.64029995221,11958.484635394001,-6607.56333268149,4986.896764847012,6208.717484226618,2879.103867342426,-3220.4497054287954,-32.6735577800608,1059.6555138274848
42314.273422226936,56342.553669328336,-16193.451843306739,-16385.457281856172,10902.154530781525,-9235.635601775217,-11235.246067909677,-53.496081671656626,8215.046146772058,7272.502266001025
-31293.295791470417,20140.093156344596,33716.2767389856,9088.53316788787,-4330.239042992079,7949.31410428426,-5728.743742500208,13.699711524118229,90.63023529187097,-103.28575491872382
8099.9720013426695,43648.25217177351,12353.410633093212,-16017.21753430625,-2628.8097175552048,-8039.346871147478,-468.52202665824285,-8399.09192343309,-8109.223891766989,-3597.750326278329
-55696.18230824127,-23120.26764540853,-14461.655432284228,1435.8621061453825,-2364.390159409549,-1998.0714399398473,2368.8014189665328,-1863.4774440233298,2247.967312365646,-184.33231363233628
119737.02250671113,-35270.31420571163,-1594.6655592590432,18285.108689910467,-20060.085810693046,-25221.44139173211,-13797.058912381868,18538.88144202395,-10761.384531821059,2390.5956283722326
-18978.176234291583,22092.653548443555,4088.2513624080666,-13473.324584793669,-4212.156546216152,-4710.081620789711,6053.056306012117,-2704.7705243115306,-2466.7170710035807,-1486.0585699099775
42096.690156129865,38295.408089564764,-26356.05882343097,0.1712651595699709,11516.997450632198,4632.500921650524,-8741.701137443888,12931.42721542618,4578.630743892184,-1097.4217014390535
-25332.460031558032,16144.05530517514,-1208.0700049080249,-2004.4400274986144,4088.2254663153362,-1236.427457041641,-524.6328192134519,3169.172126812691,3839.758516881962,1918.9187653107062
14337.737601078825,-22315.020283527767,-4910.422723684674,17790.9778525767,-3693.2572433135238,-19220.491066292783,1250.6340009404535,4544.39866753133,780.1825056889053,-3032.192153087618
106734.16431059701,-23450.155295902478,-7883.183245991844,20684.903573778727,-17972.49697534905,-17080.002164253827,-7265.789512226186,8271.39287406391,-5085.187539838498,2939.9824018428367
-58837.79279240608,-13098.953408618338,-182.76356500582548,2015.5332642671297,2513.129687149902,1298.6646599744365,-3273.3319186071117,-4487.9503587247245,-696.1998335451573,595.0019736649383
50998.876018072115,-9426.403292550796,-2633.0561370918444,31253.047491946065,-7006.11904103539,481.3429336030633,-8462.173037273924,-3455.5582270703117,-3085.165958817401,157.30404842824268
-78624.44255837124,-30484.156000734765,-22014.49992937991,-10266.29908022304,-9400.32343097498,5828.551098070366,-4213.937729250665,-870.6975444093592,-286.6466195576556,-8.534582374720612
52621.05727159259,42602.37157568857,-30743.716001590776,11054.61381905334,10870.628156945977,14973.581989957029,1998.11645893359,9311.376716901817,-5032.016589321979,-8440.346607585345
52130.85554116774,26100.711986769238,-31080.020000418688,24931.73355251092,451.32363596174474,14419.751167758737,11356.199839392624,-4667.547131082356,-11586.458837922466,9676.27062306338
8536.799616966635,48991.83945179066,8932.71278373573,-19668.616128358037,-8275.342982268498,-8419.576147797843,5730.496638017695,-5151.308397055968,-5844.517084985312,-2628.76125677799
37370.48306396511,42793.364167815635,-20733.05718906196,-3074.103031961608,7196.957916279873,3043.166993444495,-1261.9050162412425,246.27959364708764,-2176.3448473842664,989.2573746901039
-12510.091616976255,39855.70373701009,28143.683982057606,-10355.576396828457,-20624.9283275905,4476.493453156193,14101.628711050282,9264.119523551806,4223.884267827367,1549.5576302134912
-63134.13498288674,-13637.174683896184,1566.4449082059148,7537.581091155048,16800.969106958586,-14472.078717121482,16693.442305473818,3043.4395505250923,1750.6114193827132,491.7882605816444
-15860.621927178972,822.8371961895022,-7003.602172523481,16767.139411462114,8499.692122370847,94.80098106767572,7431.168153458604,-4296.695372355345,-4273.917161901294,2244.1855214503375
85930.3937543889,16691.921038466182,-35422.56382880433,26702.852802425656,-3415.4649589219252,6475.738387711888,5505.064540561913,-1375.5928001328987,-5236.816349898612,449.1533017629905
97712.97923481098,-17645.300153364442,-5796.321584035894,4315.059136517426,4683.157585297713,10824.865942345743,6818.1507665755935,-5830.187313016528,-674.7746623064546,976.2528191364331
-3866.896792415913,35585.489280849746,7385.748140758655,-15164.415962450663,-5414.133235310276,-6337.084902319504,5878.760705587263,-6437.0677851614055,-5319.316508559704,-3270.0989835432138
42602.391989265656,40465.829959425646,-24780.529676972114,1535.0905464122866,8806.07476445266,4043.732231574326,-4368.7428192176085,4408.603983883431,3150.8873115720726,3295.8447522453375
-75985.56060848797,-26983.11234671907,-14260.458603926338,-2613.4680560540123,-1143.1830561537372,-823.6703416832266,2500.584939414677,-1135.7531191303474,367.58180679468074,874.4921986322049
-67217.11520036726,-19708.019861113593,-3532.9620167642506,9635.971848278743,10577.49198831766,-4583.451786822696,9396.89128893151,2911.2170801010598,-1641.828440659175,-3181.3486360776024
-69483.88606189388,-14274.904370055305,-4345.267420300068,-2509.4209971699943,-6191.717881950518,5565.099276764755,-5208.949183263681,-997.2675652740284,-393.80664603962583,-6.604721384616
69070.04640124195,18063.06866290183,-29845.484626466445,29938.612776366364,-9498.95624720984,7068.461321015466,9529.323536781272,-12766.380132534692,1398.2120593794948,4094.5594564766698
-25924.264843930603,-9076.287634429043,26034.03748656084,8132.5973642879035,6036.405292480645,3784.1970609233454,-12052.880224773564,-477.4547269539195,-4905.790823287823,2175.1097946655927
-30168.686653189146,25326.696623865733,33130.94065203682,4603.712514950146,-11310.167126401737,7254.247641023905,-3341.187341794585,365.3567354580491,1436.1773549539373,848.3228757406505
-55055.87823844558,-10590.473919778673,9984.646759830664,11256.157827440566,15893.391704694808,-3850.8616283061215,3465.116795824298,-1666.6144422749528,753.4844646577088,-1787.7403757802724
