Nickname,Control,MannWhitney_any_dim_significant,MannWhitney_significant_dims,MannWhitney_corrected_pvals,MannWhitney_raw_pvals,MannWhitney_dims_tested,Permutation_stat,Permutation_pval,Mahalanobis_stat,Mahalanobis_pval,Permutation_FDR_significant,Permutation_FDR_pval,Mahalanobis_FDR_significant,Mahalanobis_FDR_pval
86656 (LH721),Empty-Split,False,[],"[0.8376281442980822, 0.21799586989537023, 0.29725780809965613, 0.43166619013676644, 0.6978891219780264, 0.9868335403179407, 0.29725780809965613, 0.8050623086842441, 0.4269482199552435, 0.8376281442980822]","[0.7289281824361975, 0.021799586989537025, 0.08917734242989683, 0.21583309506838322, 0.41873347318681586, 0.9868335403179407, 0.08917734242989683, 0.5635436160789709, 0.1707792879820974, 0.753865329868274]","['SparsePCA1', 'SparsePCA2', 'SparsePCA3', 'SparsePCA4', 'SparsePCA5', 'SparsePCA6', 'SparsePCA7', 'SparsePCA8', 'SparsePCA9', 'SparsePCA10']",1.5762541689875222,0.11188811188811189,1.193822670042309,0.21678321678321677,False,0.15791300897683877,False,0.24511284170375078
86647 (LH1959),Empty-Split,True,"['SparsePCA1', 'SparsePCA7']","[0.02926449045638767, 0.782527348009753, 0.33292115382738213, 0.3415585759641948, 0.49555613023086914, 0.9080351775313281, 0.02926449045638767, 0.33292115382738213, 0.7611845305927903, 0.49555613023086914]","[0.005852898091277535, 0.7042746132087777, 0.13316846153095285, 0.1707792879820974, 0.3468892911616084, 0.9080351775313281, 0.0031374482566353763, 0.10231273169614818, 0.6089476244742323, 0.3468892911616084]","['SparsePCA1', 'SparsePCA2', 'SparsePCA3', 'SparsePCA4', 'SparsePCA5', 'SparsePCA6', 'SparsePCA7', 'SparsePCA8', 'SparsePCA9', 'SparsePCA10']",1.6395973200799565,0.04095904095904096,1.3977119105892937,0.026973026973026972,False,0.07213140841459426,False,0.05063804120407894
86637 (LH2220),Empty-Split,True,"['SparsePCA1', 'SparsePCA5']","[0.045061351816560805, 0.06100929433021828, 0.35832646674888025, 0.15894478239296247, 0.045061351816560805, 0.35832646674888025, 0.35832646674888025, 0.25157284927788, 0.35832646674888025, 0.35832646674888025]","[0.009012270363312161, 0.018302788299065485, 0.28794238849112574, 0.063577912957185, 0.007282718810609287, 0.35832646674888025, 0.33978985113695126, 0.12578642463894, 0.2565051861805062, 0.33978985113695126]","['SparsePCA1', 'SparsePCA2', 'SparsePCA3', 'SparsePCA4', 'SparsePCA5', 'SparsePCA6', 'SparsePCA7', 'SparsePCA8', 'SparsePCA9', 'SparsePCA10']",2.8501732931721,0.000999000999000999,1.489331138003465,0.007992007992007992,True,0.004848809726858507,True,0.01916156133023603
86639 (LH1990),Empty-Split,True,['SparsePCA1'],"[0.025281641284091664, 0.4717611328463191, 0.4717611328463191, 0.49999707583279707, 0.4717611328463191, 0.4717611328463191, 0.4717611328463191, 0.9605149582960633, 0.5775972307965197, 0.4717611328463191]","[0.0025281641284091664, 0.25484095580429567, 0.28342376616522125, 0.39999766066623765, 0.10231273169614818, 0.33023279299242336, 0.1607036266953643, 0.9605149582960633, 0.5198375077168678, 0.24132772751593679]","['SparsePCA1', 'SparsePCA2', 'SparsePCA3', 'SparsePCA4', 'SparsePCA5', 'SparsePCA6', 'SparsePCA7', 'SparsePCA8', 'SparsePCA9', 'SparsePCA10']",2.2099917898414625,0.001998001998001998,1.309825945550845,0.07192807192807193,True,0.006739023688176231,False,0.10151550577082494
86643 (LH1893),Empty-Split,True,['SparsePCA7'],"[0.07266528996512342, 0.753865329868274, 0.07644187282315608, 0.07644187282315608, 0.07644187282315608, 0.5540658422776465, 0.04304693685166368, 0.07644187282315608, 0.05786952106579786, 0.4336116139520105]","[0.021799586989537025, 0.753865329868274, 0.05350931097620926, 0.03913093247770585, 0.04237662250330112, 0.49865925804988187, 0.004304693685166368, 0.04955414548944343, 0.011573904213159573, 0.3468892911616084]","['SparsePCA1', 'SparsePCA2', 'SparsePCA3', 'SparsePCA4', 'SparsePCA5', 'SparsePCA6', 'SparsePCA7', 'SparsePCA8', 'SparsePCA9', 'SparsePCA10']",3.8726351072101686,0.000999000999000999,1.529661881742689,0.002997002997002997,True,0.004848809726858507,True,0.011469299930838391
86653 (LH1925),Empty-Split,True,['SparsePCA2'],"[0.4050358161116079, 0.02730200672752527, 0.21259383125747733, 0.9725234705442696, 0.9725234705442696, 0.8492130403391254, 0.6807307255190425, 0.08736424456523342, 0.16537831464348582, 0.7326238209120726]","[0.20251790805580394, 0.002730200672752527, 0.08503753250299094, 0.9450795155118642, 0.9725234705442696, 0.6793704322713003, 0.40843843531142543, 0.017472848913046686, 0.04961349439304574, 0.5128366746384507]","['SparsePCA1', 'SparsePCA2', 'SparsePCA3', 'SparsePCA4', 'SparsePCA5', 'SparsePCA6', 'SparsePCA7', 'SparsePCA8', 'SparsePCA9', 'SparsePCA10']",1.6970029559872277,0.05194805194805195,1.518803021752946,0.005994005994005994,False,0.08687111208119612,True,0.015292399907784525
51983 (Mip-GAL4 1M),Empty-Gal4,True,['SparsePCA7'],"[0.05942339829198151, 0.07062770417216853, 0.06126377719607577, 0.055725917785796705, 0.5310540662993926, 0.25902978389383335, 0.0008010433705498088, 0.5310540662993926, 0.055725917785796705, 0.7042746132087777]","[0.023769359316792606, 0.04237662250330112, 0.030631888598037886, 0.01671777533573901, 0.43797600121511027, 0.18132084872568333, 8.010433705498088e-05, 0.4779486596694533, 0.013937647427232986, 0.7042746132087777]","['SparsePCA1', 'SparsePCA2', 'SparsePCA3', 'SparsePCA4', 'SparsePCA5', 'SparsePCA6', 'SparsePCA7', 'SparsePCA8', 'SparsePCA9', 'SparsePCA10']",8.66158327882608,0.003996003996003996,1.4874126030680601,0.005994005994005994,True,0.011360068502925645,True,0.015292399907784525
86641 (LH1900),Empty-Split,False,[],"[0.4192880821298, 0.7889576646506139, 0.9569089824064287, 0.6795797022739025, 0.8135491894128911, 0.4192880821298, 0.4418815083938371, 0.4192880821298, 0.8135491894128911, 0.7889576646506139]","[0.04558499970106895, 0.505152077251301, 0.9569089824064287, 0.33978985113695126, 0.6786896055218025, 0.12578642463894, 0.17675260335753484, 0.09393055856393946, 0.732194270471602, 0.5522703652554297]","['SparsePCA1', 'SparsePCA2', 'SparsePCA3', 'SparsePCA4', 'SparsePCA5', 'SparsePCA6', 'SparsePCA7', 'SparsePCA8', 'SparsePCA9', 'SparsePCA10']",1.3387536795985917,0.2727272727272727,1.246430572400796,0.1918081918081918,False,0.335016835016835,False,0.21936684005649523
R12B01-gal4 (R4d - distal (EB)),Empty-Gal4,False,[],"[0.5413563801389686, 0.5409950044190297, 0.5413563801389686, 0.5413563801389686, 0.5413563801389686, 0.5409950044190297, 0.5409950044190297, 0.8225462014338153, 0.7114372426075294, 0.8225462014338153]","[0.378949466097278, 0.09424681096710075, 0.36053986471650135, 0.2926390096790019, 0.36053986471650135, 0.15217643930972224, 0.1622985013257089, 0.769309773075766, 0.5691497940860235, 0.8225462014338153]","['SparsePCA1', 'SparsePCA2', 'SparsePCA3', 'SparsePCA4', 'SparsePCA5', 'SparsePCA6', 'SparsePCA7', 'SparsePCA8', 'SparsePCA9', 'SparsePCA10']",2.4212798148056853,0.989010989010989,0.8788626914171245,0.8531468531468531,False,0.9990517097116083,False,0.8618082425189024
SS02255-GAL4 (P-F2N3 (target FSB)),Empty-Split,False,[],"[0.9725234705442696, 0.9725234705442696, 0.9725234705442696, 0.43213977166683, 0.6392256293086653, 0.9725234705442696, 0.9725234705442696, 0.23009726863706215, 0.43213977166683, 0.9725234705442696]","[0.7047778292539938, 0.6296571659649659, 0.7565672012945115, 0.11310215988839718, 0.25569025172346616, 0.9725234705442696, 0.8362744674315843, 0.023009726863706215, 0.129641931500049, 0.9450795155118642]","['SparsePCA1', 'SparsePCA2', 'SparsePCA3', 'SparsePCA4', 'SparsePCA5', 'SparsePCA6', 'SparsePCA7', 'SparsePCA8', 'SparsePCA9', 'SparsePCA10']",1.0926330859907691,0.29270729270729273,1.403199441841605,0.028971028971028972,False,0.35209368944308705,False,0.05241122513849787
R78A01 (ExR1 (EB)),Empty-Gal4,True,"['SparsePCA4', 'SparsePCA5']","[0.10581629137372837, 0.10581629137372837, 0.10581629137372837, 0.010581352212983269, 0.012576851695957613, 0.09295421580822488, 0.10581629137372837, 0.10581629137372837, 0.21020256657811215, 0.3038301300878443]","[0.06418997117728065, 0.0846530330989827, 0.07909826263265422, 0.0010581352212983269, 0.002515370339191523, 0.027886264742467463, 0.04799502317638509, 0.07384365056328972, 0.18918230992030094, 0.3038301300878443]","['SparsePCA1', 'SparsePCA2', 'SparsePCA3', 'SparsePCA4', 'SparsePCA5', 'SparsePCA6', 'SparsePCA7', 'SparsePCA8', 'SparsePCA9', 'SparsePCA10']",3.136491593306126,0.0999000999000999,1.51278343992153,0.004995004995004995,False,0.146177352059705,True,0.014405883971101362
SS02239-gal4 (P-F3LC patch line),Empty-Split,True,['SparsePCA6'],"[0.20156622719262127, 0.1277817745626916, 0.8712282197431191, 0.6266461406090834, 0.06148191261839559, 0.023357061795529186, 0.4799039808185429, 0.8712282197431191, 0.8712282197431191, 0.4799039808185429]","[0.08062649087704851, 0.03833453236880748, 0.7052597160408953, 0.43865229842635833, 0.012296382523679119, 0.002335706179552919, 0.28794238849112574, 0.8712282197431191, 0.814874428740246, 0.28794238849112574]","['SparsePCA1', 'SparsePCA2', 'SparsePCA3', 'SparsePCA4', 'SparsePCA5', 'SparsePCA6', 'SparsePCA7', 'SparsePCA8', 'SparsePCA9', 'SparsePCA10']",3.1585847858336016,0.000999000999000999,1.5476553840186102,0.002997002997002997,True,0.004848809726858507,True,0.011469299930838391
R59B10-gal4 (R4m - medial (EB)),Empty-Gal4,True,"['SparsePCA2', 'SparsePCA3', 'SparsePCA7', 'SparsePCA10']","[0.23852883043033568, 0.005194910310986078, 0.004695062665403256, 0.07524998051467995, 0.3859207281880782, 0.814202527119371, 0.011343128428222271, 0.6120022362032035, 0.6120022362032035, 0.004695062665403256]","[0.1431172982582014, 0.0015584730932958232, 0.0004848948825456077, 0.03762499025733997, 0.2701445097316547, 0.814202527119371, 0.004537251371288908, 0.5035791030734773, 0.5508020125828832, 0.0009390125330806512]","['SparsePCA1', 'SparsePCA2', 'SparsePCA3', 'SparsePCA4', 'SparsePCA5', 'SparsePCA6', 'SparsePCA7', 'SparsePCA8', 'SparsePCA9', 'SparsePCA10']",3.3759763433166747,0.33466533466533466,1.6239817204851987,0.000999000999000999,False,0.3940733822390627,True,0.006626706626706627
SS00078-gal4 (PBG2‐9.s‐FBℓ3.b‐NO2D.b (PB)),Empty-Split,True,['SparsePCA6'],"[0.4418815083938371, 0.09769167056894007, 0.8996712284518751, 0.8996712284518751, 0.8156412403606456, 0.004445204158632576, 0.8156412403606456, 0.8156412403606456, 0.7166529334977605, 0.09769167056894007]","[0.17675260335753484, 0.02930750117068202, 0.8712282197431191, 0.8996712284518751, 0.5766125266693276, 0.0004445204158632577, 0.6525129922885164, 0.5522703652554297, 0.35832646674888025, 0.02217300199481971]","['SparsePCA1', 'SparsePCA2', 'SparsePCA3', 'SparsePCA4', 'SparsePCA5', 'SparsePCA6', 'SparsePCA7', 'SparsePCA8', 'SparsePCA9', 'SparsePCA10']",3.1455828927445686,0.000999000999000999,1.442567866785488,0.028971028971028972,True,0.004848809726858507,False,0.05241122513849787
R19G02 (E-PG),Empty-Split,False,[],"[0.7611845305927903, 0.1663469293691503, 0.7611845305927903, 0.779061857710557, 0.7611845305927903, 0.7611845305927903, 0.1663469293691503, 0.7611845305927903, 0.7611845305927903, 0.779061857710557]","[0.6089476244742323, 0.03326938587383006, 0.6089476244742323, 0.7042746132087777, 0.5635436160789709, 0.3468892911616084, 0.030631888598037886, 0.5860416230076372, 0.25484095580429567, 0.779061857710557]","['SparsePCA1', 'SparsePCA2', 'SparsePCA3', 'SparsePCA4', 'SparsePCA5', 'SparsePCA6', 'SparsePCA7', 'SparsePCA8', 'SparsePCA9', 'SparsePCA10']",1.5563553068623284,0.0979020979020979,1.3460754804409538,0.052947052947052944,False,0.1453919215113245,False,0.08104971951125796
R80C07-gal4 (ER3d (EB)),Empty-Gal4,False,[],"[0.7090841497065531, 0.24998828762130262, 0.9873785512460885, 0.24998828762130262, 0.24998828762130262, 0.9873785512460885, 0.9873785512460885, 0.24998828762130262, 0.24998828762130262, 0.24998828762130262]","[0.4963589047945871, 0.07909826263265422, 0.861855796318015, 0.14999297257278157, 0.03271158352982045, 0.9873785512460885, 0.911826411753384, 0.0905192333421713, 0.12491355360268398, 0.14123841781192514]","['SparsePCA1', 'SparsePCA2', 'SparsePCA3', 'SparsePCA4', 'SparsePCA5', 'SparsePCA6', 'SparsePCA7', 'SparsePCA8', 'SparsePCA9', 'SparsePCA10']",3.263472549756867,0.2057942057942058,1.2078334808278064,0.15984015984015984,False,0.2591964997028288,False,0.18933447504876078
51987 (Dh44-GAL4 2M),Empty-Gal4,True,"['SparsePCA1', 'SparsePCA3', 'SparsePCA8']","[0.03964723277802613, 0.9027024534797133, 0.02315391428681214, 0.18460912640822427, 0.8282870672258664, 0.5844085363864773, 0.9873785512460885, 0.016436881377648618, 0.5844085363864773, 0.8366139082726113]","[0.011894169833407837, 0.812432208131742, 0.004630782857362428, 0.07384365056328972, 0.5798009470581065, 0.31895098736180794, 0.9873785512460885, 0.0016436881377648617, 0.35064512183188634, 0.6692911266180891]","['SparsePCA1', 'SparsePCA2', 'SparsePCA3', 'SparsePCA4', 'SparsePCA5', 'SparsePCA6', 'SparsePCA7', 'SparsePCA8', 'SparsePCA9', 'SparsePCA10']",3.266325981009064,0.04295704295704296,1.6837951215898872,0.000999000999000999,False,0.07433436129088304,True,0.006626706626706627
51981 (Dsk-GAL4 3M),Empty-Gal4,False,[],"[0.1274494526866958, 0.9873785512460885, 0.07752725858316913, 0.7976236250116834, 0.7976236250116834, 0.9027024534797133, 0.7976236250116834, 0.07752725858316913, 0.8080084237693858, 0.687597483002273]","[0.03823483580600874, 0.9873785512460885, 0.015505451716633825, 0.5583365375081784, 0.4963589047945871, 0.812432208131742, 0.4765462117850495, 0.009921712084665128, 0.6464067390155086, 0.2750389932009092]","['SparsePCA1', 'SparsePCA2', 'SparsePCA3', 'SparsePCA4', 'SparsePCA5', 'SparsePCA6', 'SparsePCA7', 'SparsePCA8', 'SparsePCA9', 'SparsePCA10']",3.819317033138495,0.06893106893106893,1.4388152592634877,0.004995004995004995,False,0.10801010013608439,True,0.014405883971101362
51988 (Dh31-GAL4 2M),Empty-Gal4,True,['SparsePCA6'],"[0.5234168414835197, 0.5234168414835197, 0.5036125256191464, 0.07636049073768476, 0.5234168414835197, 0.003881259332691793, 0.7042746132087777, 0.5234168414835197, 0.6016337693767864, 0.5234168414835197]","[0.38177507957884527, 0.41873347318681586, 0.1510837576857439, 0.015272098147536953, 0.33023279299242336, 0.00038812593326917935, 0.7042746132087777, 0.38177507957884527, 0.5414703924391078, 0.33023279299242336]","['SparsePCA1', 'SparsePCA2', 'SparsePCA3', 'SparsePCA4', 'SparsePCA5', 'SparsePCA6', 'SparsePCA7', 'SparsePCA8', 'SparsePCA9', 'SparsePCA10']",3.111420007459395,0.07992007992007992,1.5200414808259888,0.002997002997002997,False,0.1214053122450069,True,0.011469299930838391
51986 (Ms-GAL4 6Ma),Empty-Gal4,True,['SparsePCA1'],"[0.008442254358159092, 0.911826411753384, 0.7436568073534323, 0.48354063044202517, 0.7436568073534323, 0.5886140621721442, 0.7436568073534323, 0.7436568073534323, 0.7436568073534323, 0.5886140621721442]","[0.0008442254358159093, 0.911826411753384, 0.6464067390155086, 0.09670812608840504, 0.41979076804604143, 0.23544562486885767, 0.6692911266180891, 0.5583365375081784, 0.4963589047945871, 0.23544562486885767]","['SparsePCA1', 'SparsePCA2', 'SparsePCA3', 'SparsePCA4', 'SparsePCA5', 'SparsePCA6', 'SparsePCA7', 'SparsePCA8', 'SparsePCA9', 'SparsePCA10']",2.034345943010771,0.7592407592407593,1.1931682278161668,0.17482517482517482,False,0.8036644206856973,False,0.20226866157098716
51984 (Mip-GAL4 2M),Empty-Gal4,True,['SparsePCA6'],"[0.1674631355799127, 0.3083329929548332, 0.20462546339229637, 0.09986712239061367, 0.4652594146520176, 0.03877857501865254, 0.4652594146520176, 0.3083329929548332, 0.9342393414808573, 0.1674631355799127]","[0.05350931097620926, 0.21583309506838322, 0.10231273169614818, 0.019973424478122736, 0.39999766066623765, 0.0038778575018652544, 0.41873347318681586, 0.20383918699366232, 0.9342393414808573, 0.06698525423196508]","['SparsePCA1', 'SparsePCA2', 'SparsePCA3', 'SparsePCA4', 'SparsePCA5', 'SparsePCA6', 'SparsePCA7', 'SparsePCA8', 'SparsePCA9', 'SparsePCA10']",2.8987512484949614,0.2777222777222777,1.3920003078951138,0.025974025974025976,False,0.3369922760166662,True,0.0497002997002997
51985 (Ms-GAL4 1M),Empty-Gal4,False,[],"[0.45902025252813156, 0.20646186040074144, 0.9369558676699575, 0.37337882272309486, 0.28122540475931473, 0.15998341058795032, 0.15998341058795032, 0.15998341058795032, 0.20646186040074144, 0.9369558676699575]","[0.36721620202250527, 0.09670812608840504, 0.9369558676699575, 0.26136517590616637, 0.16873524285558883, 0.01841949206388605, 0.03271158352982045, 0.04799502317638509, 0.10323093020037072, 0.886784835609217]","['SparsePCA1', 'SparsePCA2', 'SparsePCA3', 'SparsePCA4', 'SparsePCA5', 'SparsePCA6', 'SparsePCA7', 'SparsePCA8', 'SparsePCA9', 'SparsePCA10']",2.821451963308247,0.27472527472527475,1.418788568564414,0.011988011988011988,False,0.33540079552349494,True,0.026506826506826505
MBON-13-GaL4 (MBON-α′2),Empty-Split,True,['SparsePCA1'],"[0.038126956634328114, 0.16537831464348582, 0.8809722865674922, 0.5559848754060318, 0.16537831464348582, 0.9591849052076857, 0.21259383125747733, 0.9725234705442696, 0.540755528631514, 0.5559848754060318]","[0.0038126956634328114, 0.03563609888416877, 0.7047778292539938, 0.3523838403888018, 0.04961349439304574, 0.8632664146869172, 0.08503753250299094, 0.9725234705442696, 0.270377764315757, 0.38918941278422226]","['SparsePCA1', 'SparsePCA2', 'SparsePCA3', 'SparsePCA4', 'SparsePCA5', 'SparsePCA6', 'SparsePCA7', 'SparsePCA8', 'SparsePCA9', 'SparsePCA10']",1.5507471054801016,0.013986013986013986,1.3025042730511365,0.10789210789210789,True,0.03025235633931286,False,0.1376315991700607
MBON-14-GaL4 (MBON-α3),Empty-Split,False,[],"[0.054046682111313915, 0.33808776760766074, 0.48786927231775135, 0.06359588161292526, 0.1240581492436081, 0.33808776760766074, 0.07227928577087538, 0.8555377175915918, 0.051240220033927454, 0.45333912431907303]","[0.010809336422262783, 0.2366614373253625, 0.4390823450859762, 0.01907876448387758, 0.06202907462180405, 0.21069950680260707, 0.028911714308350153, 0.8555377175915918, 0.005124022003392746, 0.36267129945525844]","['SparsePCA1', 'SparsePCA2', 'SparsePCA3', 'SparsePCA4', 'SparsePCA5', 'SparsePCA6', 'SparsePCA7', 'SparsePCA8', 'SparsePCA9', 'SparsePCA10']",1.9372438241066186,0.006993006993006993,1.086802216419765,0.2137862137862138,True,0.016970834044004776,False,0.24310546596260882
MBON-16-GaL4   MBON-17-Gal4 ,Empty-Split,True,"['SparsePCA1', 'SparsePCA2', 'SparsePCA3', 'SparsePCA7']","[0.00907438329523965, 0.00907438329523965, 0.049933561195306835, 0.9080351775313281, 0.2518062628095732, 0.8099202027068861, 0.009392677679996991, 0.5714252295231966, 0.8099202027068861, 0.08475324500660224]","[0.0012909703771036573, 0.0018148766590479304, 0.019973424478122736, 0.9080351775313281, 0.1510837576857439, 0.7289281824361975, 0.0028178033039990974, 0.39999766066623765, 0.7042746132087777, 0.04237662250330112]","['SparsePCA1', 'SparsePCA2', 'SparsePCA3', 'SparsePCA4', 'SparsePCA5', 'SparsePCA6', 'SparsePCA7', 'SparsePCA8', 'SparsePCA9', 'SparsePCA10']",2.847291236580583,0.000999000999000999,1.5829368777679813,0.002997002997002997,True,0.004848809726858507,True,0.011469299930838391
MBON-01-GaL4 (MBON-γ5β′2a),Empty-Split,True,"['SparsePCA1', 'SparsePCA2', 'SparsePCA7']","[0.004976486418969586, 0.0067632074192514845, 0.7611845305927903, 0.7611845305927903, 0.9080351775313281, 0.7611845305927903, 0.0057503077324668585, 0.9080351775313281, 0.7611845305927903, 0.7611845305927903]","[0.0004976486418969586, 0.0020289622257754453, 0.39999766066623765, 0.5198375077168678, 0.9080351775313281, 0.5198375077168678, 0.0011500615464933718, 0.8819307212779461, 0.6089476244742323, 0.5635436160789709]","['SparsePCA1', 'SparsePCA2', 'SparsePCA3', 'SparsePCA4', 'SparsePCA5', 'SparsePCA6', 'SparsePCA7', 'SparsePCA8', 'SparsePCA9', 'SparsePCA10']",2.1629627111582836,0.001998001998001998,1.5305207679573398,0.001998001998001998,True,0.006739023688176231,True,0.009036418127327217
MBON-12-GaL4 (MBON-γ2α′1),Empty-Split,True,"['SparsePCA1', 'SparsePCA7']","[0.017222858797683104, 0.8547277910640846, 0.8995102370928085, 1.0, 0.4764593450711019, 0.4619580715018989, 0.023686858750804583, 1.0, 1.0, 0.8547277910640846]","[0.0017222858797683106, 0.5128366746384507, 0.6296571659649659, 0.9725234705442696, 0.19058373802844075, 0.13858742145056965, 0.004737371750160917, 1.0, 1.0, 0.5128366746384507]","['SparsePCA1', 'SparsePCA2', 'SparsePCA3', 'SparsePCA4', 'SparsePCA5', 'SparsePCA6', 'SparsePCA7', 'SparsePCA8', 'SparsePCA9', 'SparsePCA10']",2.270865475439367,0.04295704295704296,1.5719381830870789,0.000999000999000999,False,0.07433436129088304,True,0.006626706626706627
MBON-10-GaL4 (MBON-β′1),Empty-Split,True,"['SparsePCA1', 'SparsePCA2', 'SparsePCA7']","[0.03747467351157905, 0.03747467351157905, 0.885569628910928, 0.6069236390004806, 0.6069236390004806, 0.4236513997195899, 0.0335056448343992, 0.29637058904716174, 0.4059854146668822, 0.6698393003338381]","[0.0092818762816039, 0.011242402053473715, 0.885569628910928, 0.4855389112003845, 0.44496090462608084, 0.25419083983175395, 0.00335056448343992, 0.1185482356188647, 0.2029927073334411, 0.6028553703004543]","['SparsePCA1', 'SparsePCA2', 'SparsePCA3', 'SparsePCA4', 'SparsePCA5', 'SparsePCA6', 'SparsePCA7', 'SparsePCA8', 'SparsePCA9', 'SparsePCA10']",1.8028925042974482,0.024975024975024976,1.4355371342616654,0.000999000999000999,True,0.046887075188961985,True,0.006626706626706627
MBON-03-GaL4 (MBON-β′2mp),Empty-Split,True,"['SparsePCA1', 'SparsePCA2', 'SparsePCA3', 'SparsePCA7']","[0.022556331773777527, 0.04217799463881586, 0.022556331773777527, 0.43018190094097686, 0.11445285209823552, 0.2633743835032588, 0.0075698842745971365, 0.09543544424731934, 0.4947869054853403, 0.24588270929226666]","[0.006316924632956495, 0.016871197855526345, 0.006766899532133257, 0.38716371084687917, 0.06867171125894131, 0.21069950680260707, 0.0007569884274597137, 0.04771772212365967, 0.4947869054853403, 0.17211789650458664]","['SparsePCA1', 'SparsePCA2', 'SparsePCA3', 'SparsePCA4', 'SparsePCA5', 'SparsePCA6', 'SparsePCA7', 'SparsePCA8', 'SparsePCA9', 'SparsePCA10']",7.3901068283717,0.11688311688311688,1.460113581064602,0.000999000999000999,False,0.16265552629188992,True,0.006626706626706627
MBON-04-GaL4 (MBON-β′2mp_bilateral),Empty-Split,True,['SparsePCA7'],"[0.2735871098280786, 0.6362917992980754, 0.2735871098280786, 0.80449274880142, 0.80449274880142, 0.80449274880142, 0.003422376159666513, 0.1531594429901894, 0.80449274880142, 0.40767837398732465]","[0.08313865519081831, 0.38177507957884527, 0.10943484393123146, 0.7289281824361975, 0.80449274880142, 0.7042746132087777, 0.00034223761596665134, 0.030631888598037886, 0.80449274880142, 0.20383918699366232]","['SparsePCA1', 'SparsePCA2', 'SparsePCA3', 'SparsePCA4', 'SparsePCA5', 'SparsePCA6', 'SparsePCA7', 'SparsePCA8', 'SparsePCA9', 'SparsePCA10']",4.8842457566702935,0.000999000999000999,1.2804168823823205,0.08191808191808192,True,0.004848809726858507,False,0.1124255055289538
MB013B (SIFamide),Empty-Split,True,['SparsePCA2'],"[0.24666840580622723, 0.005036704754827805, 0.15005600512798442, 0.47582594243981674, 0.24567987929986693, 0.24666840580622723, 0.47582594243981674, 0.16537831464348582, 0.9450795155118642, 0.47582594243981674]","[0.14800104348373633, 0.0005036704754827805, 0.030011201025596887, 0.4282433481958351, 0.09827195171994678, 0.13858742145056965, 0.4282433481958351, 0.04961349439304574, 0.9450795155118642, 0.3705028575983408]","['SparsePCA1', 'SparsePCA2', 'SparsePCA3', 'SparsePCA4', 'SparsePCA5', 'SparsePCA6', 'SparsePCA7', 'SparsePCA8', 'SparsePCA9', 'SparsePCA10']",3.6001898422173024,0.000999000999000999,1.6153841155651596,0.001998001998001998,True,0.004848809726858507,True,0.009036418127327217
R15B07-gal4 (R1/R3/R4d (EB)),Empty-Gal4,True,"['SparsePCA1', 'SparsePCA4', 'SparsePCA5', 'SparsePCA7']","[0.005914813848253464, 0.1810384666843426, 0.3523335554470451, 0.03876362929158456, 0.020683841238629364, 0.7879850135276372, 0.00011762392268284195, 0.7182297100172318, 0.3797876626098054, 0.3797876626098054]","[0.0011829627696506929, 0.0905192333421713, 0.21140013326822704, 0.015505451716633825, 0.0062051523715888094, 0.7879850135276372, 1.1762392268284195e-05, 0.6464067390155086, 0.3038301300878443, 0.2750389932009092]","['SparsePCA1', 'SparsePCA2', 'SparsePCA3', 'SparsePCA4', 'SparsePCA5', 'SparsePCA6', 'SparsePCA7', 'SparsePCA8', 'SparsePCA9', 'SparsePCA10']",3.772129041843235,0.24475524475524477,1.4876224530693192,0.008991008991008992,False,0.30252356339312864,True,0.021300128442985587
MB025B (PAM-13-14),Empty-Split,False,[],"[0.4506296071929283, 0.4506296071929283, 0.583483479016322, 0.4506296071929283, 0.3144624871302407, 0.3144624871302407, 0.4506296071929283, 0.7270246049081128, 0.7270246049081128, 0.7828950572330956]","[0.24156658696897282, 0.270377764315757, 0.40843843531142543, 0.16828318155453104, 0.06289249742604815, 0.03877073678127161, 0.270377764315757, 0.6543221444173015, 0.6543221444173015, 0.7828950572330956]","['SparsePCA1', 'SparsePCA2', 'SparsePCA3', 'SparsePCA4', 'SparsePCA5', 'SparsePCA6', 'SparsePCA7', 'SparsePCA8', 'SparsePCA9', 'SparsePCA10']",1.9964227395077179,0.012987012987012988,1.3412005633389197,0.052947052947052944,True,0.028400171257314116,False,0.08104971951125796
R31A12-Gal4 (ER1 (EB)),Empty-Gal4,True,"['SparsePCA1', 'SparsePCA2']","[0.0041918080131598135, 0.009153623248471153, 0.28122540475931473, 0.3545267054381439, 0.14843905247679462, 0.48694841329856675, 0.27524695927887993, 0.48694841329856675, 0.6692911266180891, 0.28122540475931473]","[0.0004191808013159814, 0.0018307246496942306, 0.16873524285558883, 0.2481686938067007, 0.04453171574303838, 0.41979076804604143, 0.11009878371155198, 0.43825357196871007, 0.6692911266180891, 0.16873524285558883]","['SparsePCA1', 'SparsePCA2', 'SparsePCA3', 'SparsePCA4', 'SparsePCA5', 'SparsePCA6', 'SparsePCA7', 'SparsePCA8', 'SparsePCA9', 'SparsePCA10']",1.9929346362588225,0.7812187812187812,1.301880020548283,0.056943056943056944,False,0.8139399867148558,False,0.08393828393828394
